LogTime, DownloadSpeedMbps, UploadSpeedMbps, PingMs
2025-01-04 21:42:34, 70.70, 14.46, 6.60
2025-01-05 12:09:14, 82.16, 101.05, 25.57
2025-01-05 12:09:49, 81.39, 90.11, 49.21
2025-01-05 12:45:24, 80.89, 102.28, 7.17
2025-01-05 13:15:23, 85.37, 99.95, 6.36
2025-01-05 13:45:24, 77.32, 68.85, 7.22
2025-01-05 14:15:23, 93.88, 101.64, 22.80
2025-01-05 14:45:24, 73.56, 88.24, 6.98
2025-01-05 15:15:24, 91.05, 89.79, 16.39
2025-01-05 15:45:25, 90.22, 12.54, 21.25
2025-01-05 16:14:36, 73.79, 23.18, 23.62
2025-01-05 16:15:25, 82.44, 35.24, 22.39
2025-01-05 16:45:27, 84.62, 11.35, 22.18
2025-01-05 17:09:18, 73.38, 20.96, 22.72
2025-01-05 17:15:24, 75.19, 94.35, 16.34
2025-01-05 17:45:33, 87.98, 10.23, 24.25
2025-01-05 18:15:30, 76.62, 81.83, 22.47
2025-01-05 18:45:25, 63.23, 93.15, 6.79
2025-01-05 19:12:03, 83.36, 66.51, 17.72
2025-01-05 19:15:23, 49.81, 78.98, 7.40
2025-01-05 19:45:25, 89.95, 87.13, 16.08
2025-01-05 20:15:24, 67.81, 82.02, 6.72
2025-01-05 20:45:23, 85.82, 30.95, 6.55
2025-01-05 21:15:24, 76.16, 74.12, 6.95
2025-01-05 21:45:24, 89.45, 92.83, 17.80
2025-01-05 22:15:24, 74.17, 74.45, 17.46
2025-01-05 22:45:23, 87.00, 93.82, 21.91
2025-01-05 23:15:23, 91.38, 95.50, 15.08
2025-01-05 23:45:24, 94.14, 106.82, 12.20
2025-01-06 00:15:25, 93.26, 105.75, 11.55
2025-01-06 00:45:32, 88.76, 39.36, 11.52
2025-01-06 01:15:24, 78.26, 103.61, 10.50
2025-01-06 01:45:25, 92.08, 100.87, 11.00
2025-01-06 02:15:25, 93.03, 102.88, 10.58
2025-01-06 02:45:26, 95.38, 52.76, 13.55
2025-01-06 03:15:24, 96.10, 98.34, 14.37
2025-01-06 03:45:24, 92.68, 47.11, 13.28
2025-01-06 04:15:29, 81.93, 91.25, 15.54
2025-01-06 04:45:24, 93.92, 90.65, 14.00
2025-01-06 05:15:24, 93.79, 93.37, 14.41
2025-01-06 05:45:24, 96.57, 41.64, 12.52
2025-01-06 06:15:24, 82.12, 97.19, 12.94
2025-01-06 06:45:29, 94.97, 35.11, 13.06
2025-01-06 07:15:24, 88.73, 51.24, 11.58
2025-01-06 07:45:26, 86.25, 6.02, 10.27
2025-01-06 08:15:24, 83.96, 56.23, 13.30
2025-01-06 08:45:23, 96.30, 62.94, 11.04
2025-01-06 09:15:23, 94.11, 69.57, 12.98
2025-01-06 09:45:25, 89.72, 17.20, 12.43
2025-01-06 10:15:23, 95.60, 56.63, 11.78
2025-01-06 10:45:23, 66.52, 35.84, 21.55
2025-01-06 11:15:23, 80.59, 73.71, 21.99
2025-01-06 11:45:23, 88.50, 43.62, 23.12
2025-01-06 12:15:23, 88.17, 87.69, 22.97
2025-01-06 12:45:26, 91.95, 82.93, 16.06
2025-01-06 13:15:24, 83.80, 96.33, 7.53
2025-01-06 13:45:25, 89.45, 82.85, 15.12
2025-01-06 14:15:30, 84.51, 96.05, 7.77
2025-01-06 14:45:25, 82.07, 93.39, 7.03
2025-01-06 15:15:24, 83.97, 80.21, 7.41
2025-01-06 15:45:24, 94.33, 17.17, 14.62
2025-01-06 16:15:24, 95.44, 34.96, 15.26
2025-01-06 16:45:26, 94.40, 29.39, 13.66
2025-01-06 17:15:24, 93.23, 16.21, 14.44
2025-01-06 17:45:24, 94.49, 25.46, 13.72
2025-01-06 18:15:25, 85.25, 49.33, 9.93
2025-01-06 18:45:29, 93.15, 70.30, 8.71
2025-01-06 19:15:25, 79.39, 69.95, 7.09
2025-01-06 19:45:33, 85.77, 19.90, 9.23
2025-01-06 20:15:23, 78.41, 76.80, 7.54
2025-01-06 20:45:25, 69.75, 50.47, 6.89
2025-01-06 21:15:25, 61.19, 49.80, 6.89
2025-01-06 21:45:26, 82.77, 20.37, 9.73
2025-01-06 22:15:23, 56.84, 72.65, 7.05
2025-01-06 22:45:25, 59.66, 77.62, 7.94
2025-01-06 23:15:24, 66.53, 78.67, 7.24
2025-01-06 23:45:23, 87.67, 34.43, 14.46
2025-01-07 00:15:23, 48.08, 65.37, 17.33
2025-01-07 00:45:26, 84.43, 37.78, 19.11
2025-01-07 01:15:23, 81.07, 49.34, 16.11
2025-01-07 01:45:27, 87.43, 20.50, 14.83
2025-01-07 02:15:28, 71.96, 9.01, 18.56
2025-01-07 02:45:29, 47.04, 36.04, 16.66
2025-01-07 03:15:28, 48.60, 13.05, 15.90
2025-01-07 03:45:25, 47.94, 18.12, 17.75
2025-01-07 04:15:33, 48.67, 17.17, 24.58
2025-01-07 04:45:30, 48.33, 25.12, 17.42
2025-01-07 05:15:28, 46.09, 11.22, 16.92
2025-01-07 05:45:23, 50.53, 13.94, 16.84
2025-01-07 06:15:25, 41.27, 16.14, 23.42
2025-01-07 06:45:23, 80.21, 96.14, 17.13
2025-01-07 07:15:23, 91.84, 14.81, 18.85
2025-01-07 07:45:23, 73.60, 74.50, 19.34
2025-01-07 08:15:27, 64.77, 11.32, 24.24
2025-01-07 08:45:23, 76.27, 82.31, 32.34
2025-01-07 09:15:24, 82.42, 24.36, 33.86
2025-01-07 09:45:24, 69.94, 35.73, 33.45
2025-01-07 10:15:24, 80.29, 82.25, 32.40
2025-01-07 10:45:25, 86.88, 55.75, 32.44
2025-01-07 11:15:24, 81.30, 81.59, 33.91
2025-01-07 11:45:29, 91.68, 43.44, 9.94
2025-01-07 12:15:24, 73.39, 85.64, 16.60
2025-01-07 12:45:29, 92.34, 66.26, 11.35
2025-01-07 13:15:24, 58.64, 89.84, 14.79
2025-01-07 13:45:26, 93.64, 81.36, 11.41
2025-01-07 14:15:24, 81.01, 98.46, 11.61
2025-01-07 14:45:24, 93.23, 64.98, 14.97
2025-01-07 15:15:24, 84.60, 101.65, 11.04
2025-01-07 15:45:24, 86.93, 52.60, 15.19
2025-01-07 16:15:24, 92.37, 67.95, 15.85
2025-01-07 16:45:23, 86.90, 44.26, 14.11
2025-01-07 17:15:24, 90.09, 60.35, 15.74
2025-01-07 17:45:23, 87.36, 69.95, 18.57
2025-01-07 18:15:23, 89.45, 45.49, 17.56
2025-01-07 18:45:23, 77.68, 104.15, 11.80
2025-01-07 19:15:23, 74.90, 101.65, 11.17
2025-01-07 19:45:31, 69.93, 15.52, 12.16
2025-01-07 20:15:30, 70.69, 6.02, 12.50
2025-01-07 20:45:25, 72.84, 10.94, 11.70
2025-01-07 21:15:24, 75.01, 98.74, 11.15
2025-01-07 21:45:25, 82.52, 35.36, 13.20
2025-01-07 22:15:30, 80.13, 45.62, 14.76
2025-01-07 22:45:25, 71.97, 42.05, 12.85
2025-01-07 23:15:25, 71.68, 48.08, 14.81
2025-01-07 23:45:26, 61.08, 46.30, 6.83
2025-01-08 00:15:24, 83.35, 99.52, 7.41
2025-01-08 00:45:26, 71.23, 93.23, 6.77
2025-01-08 01:15:32, 67.69, 25.47, 7.02
2025-01-08 01:45:28, 63.08, 60.41, 6.60
2025-01-08 02:15:24, 69.55, 80.86, 6.58
2025-01-08 02:45:24, 82.50, 63.74, 21.98
2025-01-08 03:15:25, 89.96, 6.44, 19.15
2025-01-08 03:45:25, 91.10, 47.02, 15.08
2025-01-08 04:15:25, 89.00, 82.25, 18.90
2025-01-08 04:45:24, 89.56, 85.95, 17.27
2025-01-08 05:15:24, 74.51, 36.87, 21.36
2025-01-08 05:45:23, 78.45, 87.96, 14.65
2025-01-08 06:15:24, 91.42, 73.24, 13.81
2025-01-08 06:45:23, 86.44, 67.51, 14.49
2025-01-08 07:15:23, 86.53, 74.95, 16.53
2025-01-08 07:45:23, 92.78, 35.87, 13.29
2025-01-08 08:15:24, 98.79, 9.05, 14.27
2025-01-08 08:45:24, 92.69, 85.22, 15.50
2025-01-08 09:15:26, 93.75, 12.85, 16.56
2025-01-08 09:45:25, 92.09, 38.39, 15.06
2025-01-08 10:15:23, 93.88, 34.32, 12.14
2025-01-08 10:45:24, 92.85, 33.56, 13.21
2025-01-08 11:15:29, 84.27, 37.56, 15.95
2025-01-08 11:45:24, 94.75, 52.20, 12.01
2025-01-08 12:15:24, 96.10, 42.06, 11.95
2025-01-08 12:45:24, 88.96, 61.99, 19.09
2025-01-08 13:15:24, 96.39, 62.52, 14.76
2025-01-08 13:45:23, 95.44, 48.47, 14.97
2025-01-08 14:15:24, 92.84, 96.22, 18.42
2025-01-08 14:45:24, 94.73, 47.51, 15.77
2025-01-08 15:15:24, 88.47, 6.22, 22.69
2025-01-08 15:45:24, 84.33, 75.77, 23.75
2025-01-08 16:15:24, 87.64, 53.04, 22.03
2025-01-08 16:45:24, 91.65, 77.81, 16.37
2025-01-08 17:15:25, 90.08, 86.29, 15.98
2025-01-08 17:45:27, 89.08, 57.67, 19.65
2025-01-08 18:15:28, 89.18, 50.31, 22.54
2025-01-08 18:45:28, 85.92, 36.08, 17.15
2025-01-08 19:15:24, 88.70, 64.38, 15.96
2025-01-08 19:45:27, 91.43, 42.05, 16.41
2025-01-08 20:15:24, 88.95, 59.65, 16.20
2025-01-08 20:45:23, 94.06, 53.86, 16.74
2025-01-08 21:15:23, 84.80, 68.32, 15.90
2025-01-08 21:45:24, 89.91, 58.85, 16.01
2025-01-08 22:15:24, 88.59, 56.79, 17.12
2025-01-08 22:45:24, 91.68, 78.11, 15.34
2025-01-08 23:15:24, 87.93, 72.61, 15.92
2025-01-08 23:45:26, 91.68, 36.55, 15.30
2025-01-09 00:15:25, 87.81, 40.20, 17.00
2025-01-09 00:45:24, 89.43, 67.31, 15.52
2025-01-09 01:15:24, 89.64, 72.39, 15.57
2025-01-09 01:45:30, 86.01, 79.27, 35.33
2025-01-09 02:15:28, 85.15, 58.38, 17.18
2025-01-09 02:45:24, 83.14, 68.92, 15.61
2025-01-09 03:15:24, 96.40, 79.02, 13.54
2025-01-09 03:45:24, 85.03, 77.71, 16.32
2025-01-09 04:15:25, 94.76, 73.25, 14.01
2025-01-09 04:45:25, 91.69, 81.87, 15.12
2025-01-09 05:15:24, 94.05, 84.87, 14.25
2025-01-09 05:45:24, 92.40, 71.73, 13.15
2025-01-09 06:15:31, 97.50, 29.60, 13.07
2025-01-09 06:45:27, 95.49, 34.91, 14.28
2025-01-09 07:15:25, 89.56, 23.35, 15.26
2025-01-09 07:45:27, 88.98, 46.51, 13.15
2025-01-09 08:15:23, 97.67, 37.98, 12.83
2025-01-09 08:45:25, 76.49, 51.75, 7.02
2025-01-09 09:15:25, 78.21, 68.66, 7.33
2025-01-09 09:45:24, 92.49, 18.63, 15.49
2025-01-09 10:15:27, 94.95, 11.66, 15.01
2025-01-09 10:45:24, 91.73, 41.01, 8.09
2025-01-09 11:15:23, 95.05, 61.30, 18.25
2025-01-09 11:45:24, 80.35, 57.29, 6.75
2025-01-09 12:15:24, 94.05, 46.85, 18.08
2025-01-09 12:45:24, 90.65, 58.04, 19.64
2025-01-09 13:15:25, 73.30, 56.96, 8.06
2025-01-09 13:45:24, 66.97, 35.65, 22.33
2025-01-09 14:15:24, 89.89, 73.15, 14.56
2025-01-09 14:45:25, 90.72, 43.67, 20.82
2025-01-09 15:15:24, 88.79, 74.45, 21.76
2025-01-09 15:45:24, 75.88, 61.76, 16.43
2025-01-09 16:15:26, 70.73, 15.92, 16.42
2025-01-09 16:45:24, 68.65, 59.12, 15.40
2025-01-09 17:15:23, 78.23, 61.18, 16.18
2025-01-09 17:45:23, 89.24, 72.03, 15.82
2025-01-09 18:15:24, 91.94, 38.10, 16.21
2025-01-09 18:45:29, 86.79, 21.25, 16.55
2025-01-09 19:15:27, 84.98, 22.72, 15.93
2025-01-09 19:45:24, 79.63, 6.50, 16.72
2025-01-09 20:15:24, 86.47, 32.78, 15.66
2025-01-09 20:45:23, 81.22, 62.20, 15.88
2025-01-09 21:15:24, 94.91, 29.95, 15.96
2025-01-09 21:45:25, 79.60, 18.33, 10.63
2025-01-09 22:15:24, 84.92, 30.96, 10.75
2025-01-09 22:45:29, 79.79, 26.12, 13.12
2025-01-09 23:15:24, 91.36, 45.75, 10.77
2025-01-09 23:45:25, 97.39, 63.07, 11.60
2025-01-10 00:15:25, 89.00, 27.50, 10.16
2025-01-10 00:45:24, 89.77, 8.29, 11.75
2025-01-10 01:15:26, 85.78, 58.09, 12.51
2025-01-10 01:45:24, 95.63, 16.06, 11.23
2025-01-10 02:15:26, 88.08, 17.57, 11.31
2025-01-10 02:45:29, 82.95, 9.21, 11.86
2025-01-10 03:15:25, 83.45, 60.79, 10.85
2025-01-10 03:45:25, 94.07, 7.53, 9.99
2025-01-10 04:15:30, 84.29, 46.84, 11.52
2025-01-10 04:45:28, 96.26, 6.36, 10.84
2025-01-10 05:15:25, 86.49, 46.86, 11.72
2025-01-10 05:45:25, 86.90, 16.35, 16.63
2025-01-10 06:15:24, 85.54, 75.01, 15.87
2025-01-10 06:45:24, 88.42, 45.18, 15.28
2025-01-10 07:15:24, 91.31, 86.20, 17.17
2025-01-10 07:45:24, 92.40, 34.06, 15.79
2025-01-10 08:15:24, 77.82, 85.61, 15.82
2025-01-10 08:45:25, 89.75, 7.10, 27.66
2025-01-10 09:15:25, 76.38, 5.92, 9.91
2025-01-10 09:45:27, 84.93, 69.59, 10.26
2025-01-10 10:15:25, 75.58, 92.43, 10.42
2025-01-10 10:45:23, 88.33, 96.35, 9.60
2025-01-10 11:15:25, 87.78, 94.74, 11.62
2025-01-10 11:45:24, 91.48, 96.52, 11.58
2025-01-10 12:15:24, 91.83, 89.88, 11.07
2025-01-10 12:45:24, 91.01, 82.21, 16.53
2025-01-10 13:15:25, 90.17, 33.75, 21.05
2025-01-10 13:45:24, 81.01, 63.91, 7.20
2025-01-10 14:15:24, 88.53, 52.10, 20.53
2025-01-10 14:45:24, 85.09, 61.55, 19.58
2025-01-10 15:15:24, 86.39, 88.46, 15.29
2025-01-10 15:45:28, 82.30, 42.57, 16.04
2025-01-10 16:15:24, 89.46, 33.24, 15.67
2025-01-10 16:45:24, 72.25, 56.24, 16.05
2025-01-10 17:15:24, 75.77, 40.79, 16.42
2025-01-10 17:45:24, 86.52, 59.37, 11.63
2025-01-10 18:15:24, 75.85, 60.34, 16.30
2025-01-10 18:45:23, 71.34, 36.51, 6.98
2025-01-10 19:15:25, 67.43, 71.15, 6.96
2025-01-10 19:45:25, 63.90, 16.80, 6.36
2025-01-10 20:15:25, 73.80, 36.29, 7.25
2025-01-10 20:45:24, 73.71, 42.98, 7.63
2025-01-10 21:15:23, 71.70, 48.80, 6.59
2025-01-10 21:45:30, 84.44, 12.19, 12.04
2025-01-10 22:15:24, 75.81, 61.86, 11.08
2025-01-10 22:45:24, 79.50, 41.58, 11.37
2025-01-10 23:15:27, 72.24, 24.65, 11.75
2025-01-10 23:45:23, 76.78, 49.87, 6.71
2025-01-11 00:15:25, 66.76, 70.00, 7.32
2025-01-11 00:45:25, 73.64, 48.30, 7.74
2025-01-11 01:15:24, 70.13, 14.77, 8.12
2025-01-11 01:45:13, 82.72, 0.00, 6.93
2025-01-11 02:15:24, 70.40, 19.37, 8.09
2025-01-11 02:45:23, 82.13, 46.09, 15.69
2025-01-11 03:15:26, 75.71, 42.50, 15.94
2025-01-11 03:45:26, 79.95, 22.09, 16.96
2025-01-11 04:15:24, 65.10, 28.85, 17.00
2025-01-11 04:45:24, 69.99, 39.79, 17.28
2025-01-11 05:15:23, 76.47, 76.81, 16.12
2025-01-11 05:45:25, 80.53, 58.25, 11.79
2025-01-11 06:15:24, 77.97, 66.94, 10.28
2025-01-11 06:45:24, 78.77, 52.98, 11.15
2025-01-11 07:15:24, 81.81, 54.23, 11.63
2025-01-11 07:45:24, 81.06, 44.44, 11.16
2025-01-11 08:15:24, 78.32, 68.90, 10.01
2025-01-11 08:45:25, 81.78, 34.87, 10.76
2025-01-11 09:15:27, 68.73, 28.27, 11.90
2025-01-11 09:45:24, 78.56, 27.81, 10.59
2025-01-11 10:15:23, 79.54, 32.46, 10.25
2025-01-11 10:45:24, 73.76, 29.92, 10.90
2025-01-11 11:15:32, 65.52, 23.43, 10.77
2025-01-11 11:45:32, 69.52, 12.73, 12.21
2025-01-11 12:15:28, 86.23, 8.28, 11.28
2025-01-11 12:45:23, 80.76, 59.84, 10.64
2025-01-12 16:45:25, 32.00, 38.82, 28.57
2025-01-12 17:15:24, 37.14, 39.57, 30.94
2025-01-12 17:45:24, 19.27, 30.53, 24.92
2025-01-12 18:15:25, 11.40, 21.46, 27.92
2025-01-12 18:45:24, 16.76, 14.88, 37.69
2025-01-12 19:15:24, 21.75, 24.97, 35.24
2025-01-12 19:45:28, 7.33, 34.17, 31.83
2025-01-12 20:15:24, 9.79, 36.88, 31.63
2025-01-12 20:45:25, 5.42, 36.54, 32.99
2025-01-12 21:15:25, 9.66, 12.17, 41.83
2025-01-12 21:45:24, 22.15, 42.52, 31.18
2025-01-12 22:15:24, 24.15, 39.61, 33.32
2025-01-12 22:45:25, 25.93, 39.66, 32.99
2025-01-12 23:15:24, 22.39, 38.97, 33.48
2025-01-12 23:45:25, 27.17, 37.86, 34.37
2025-01-13 00:15:27, 31.18, 40.89, 59.60
2025-01-13 00:45:27, 24.28, 32.12, 71.52
2025-01-13 01:15:26, 26.60, 43.01, 59.42
2025-01-13 01:45:27, 24.04, 42.93, 61.06
2025-01-13 02:15:26, 27.51, 41.34, 59.21
2025-01-13 02:45:26, 31.09, 43.54, 39.44
2025-01-13 03:15:26, 33.87, 42.91, 45.68
2025-01-13 03:45:26, 33.73, 42.09, 39.28
2025-01-13 04:15:29, 29.97, 12.33, 36.56
2025-01-13 07:45:32, 9.78, 13.80, 28.69
2025-01-13 10:45:24, 36.30, 43.39, 31.97
2025-01-13 11:15:24, 35.33, 41.36, 34.65
2025-01-13 11:45:25, 40.72, 42.44, 30.52
2025-01-24 19:15:27, 102.53, 46.46, 43.27
2025-01-24 19:45:25, 70.73, 49.62, 40.45
2025-01-24 20:15:26, 40.86, 36.43, 41.78
2025-01-24 20:45:27, 68.35, 24.74, 41.31
2025-01-24 21:15:25, 79.56, 46.06, 45.62
2025-01-24 21:45:24, 81.87, 39.74, 37.83
2025-01-24 21:50:25, 77.62, 46.97, 51.14
2025-01-24 21:55:25, 59.50, 45.94, 42.42
2025-01-24 22:10:25, 49.40, 45.32, 47.64
2025-01-24 22:15:25, 73.47, 36.35, 45.65
2025-01-24 22:20:25, 81.30, 45.29, 39.69
2025-01-24 22:25:25, 82.42, 42.01, 40.64
2025-01-24 22:40:24, 84.37, 42.24, 33.44
2025-01-24 22:45:24, 80.43, 45.56, 35.78
2025-01-24 22:50:25, 59.48, 49.63, 46.96
2025-01-24 22:55:25, 68.20, 48.61, 46.54
2025-01-24 23:10:26, 89.71, 46.55, 44.05
2025-01-24 23:15:26, 121.97, 47.80, 37.52
2025-01-24 23:20:25, 155.67, 48.98, 36.88
2025-01-24 23:25:25, 123.71, 47.77, 45.55
2025-01-24 23:40:25, 203.93, 50.09, 45.80
2025-01-24 23:45:25, 147.26, 50.32, 40.04
2025-01-24 23:50:25, 225.08, 52.17, 26.63
2025-01-24 23:55:24, 93.57, 49.36, 38.38
2025-01-25 00:10:27, 186.55, 54.36, 45.95
2025-01-25 00:15:25, 240.78, 57.65, 30.76
2025-01-25 00:20:26, 167.51, 54.16, 46.12
2025-01-25 00:25:25, 183.93, 57.63, 37.36
2025-01-25 00:40:25, 210.19, 64.31, 34.53
2025-01-25 00:45:24, 152.73, 64.11, 28.01
2025-01-25 00:50:25, 167.25, 62.84, 29.77
2025-01-25 00:55:24, 171.39, 61.78, 29.17
2025-01-25 01:10:25, 230.86, 64.30, 34.45
2025-01-25 01:15:26, 231.47, 59.92, 34.98
2025-01-25 01:20:26, 329.22, 64.61, 40.93
2025-01-25 01:25:25, 218.36, 65.69, 35.55
2025-01-25 01:40:24, 281.77, 58.61, 28.43
2025-01-25 01:45:25, 141.55, 73.49, 28.60
2025-01-25 01:50:24, 301.39, 70.93, 27.33
2025-01-25 01:55:25, 149.00, 68.39, 29.25
2025-01-25 02:10:25, 186.12, 75.23, 25.58
2025-01-25 02:15:24, 265.46, 63.07, 26.83
2025-01-25 02:20:24, 206.02, 66.99, 24.67
2025-01-25 02:25:25, 225.48, 68.95, 30.26
2025-01-25 02:40:24, 170.42, 74.54, 24.58
2025-01-25 02:45:25, 213.02, 47.39, 31.09
2025-01-25 02:50:25, 164.24, 45.48, 25.74
2025-01-25 02:55:24, 182.78, 47.55, 29.75
2025-01-25 03:10:24, 152.89, 49.33, 27.79
2025-01-25 03:15:24, 325.35, 45.88, 26.34
2025-01-25 03:20:23, 351.38, 46.13, 28.51
2025-01-25 03:25:23, 104.07, 47.66, 26.39
2025-01-25 03:40:23, 122.23, 45.60, 27.38
2025-01-25 03:45:23, 343.14, 69.35, 26.08
2025-01-25 03:50:23, 347.26, 74.94, 24.59
2025-01-25 03:55:23, 342.02, 72.79, 25.90
2025-01-25 04:10:25, 348.67, 45.62, 25.74
2025-01-25 04:15:23, 172.20, 79.32, 26.52
2025-01-25 04:20:23, 349.15, 46.06, 26.84
2025-01-25 04:25:24, 294.68, 45.36, 25.92
2025-01-25 04:40:24, 332.39, 82.02, 23.76
2025-01-25 04:45:24, 326.01, 69.26, 27.10
2025-01-25 04:50:24, 318.77, 49.46, 23.75
2025-01-25 04:55:23, 325.06, 49.94, 26.61
2025-01-25 05:10:25, 332.76, 46.85, 25.00
2025-01-25 05:15:24, 332.98, 69.95, 24.43
2025-01-25 05:20:23, 122.48, 46.28, 24.10
2025-01-25 05:25:24, 330.65, 64.86, 24.25
2025-01-25 05:40:24, 142.16, 46.31, 25.21
2025-01-25 05:45:23, 335.13, 48.90, 25.08
2025-01-25 05:50:23, 337.33, 65.77, 25.14
2025-01-25 05:55:23, 339.77, 53.67, 22.25
2025-01-25 06:10:26, 288.87, 76.82, 47.08
2025-01-25 06:15:25, 279.09, 70.64, 35.41
2025-01-25 06:20:24, 163.14, 77.97, 36.56
2025-01-25 06:25:24, 324.05, 73.71, 38.77
2025-01-25 06:40:23, 376.31, 71.46, 41.27
