LogTime, DownloadSpeedMbps, UploadSpeedMbps, PingMs
2025-01-25 06:45:25, 288.66, 59.64, 42.49
2025-01-25 06:50:25, 315.08, 65.61, 39.48
2025-01-25 06:55:24, 294.46, 65.88, 41.20
2025-01-25 07:10:25, 316.55, 72.91, 40.65
2025-01-25 07:15:25, 296.73, 67.61, 37.91
2025-01-25 07:20:25, 320.07, 69.55, 39.24
2025-01-25 07:25:25, 308.47, 75.79, 37.74
2025-01-25 07:40:21, 516.62, 73.33, 38.58
2025-01-25 07:45:25, 235.59, 71.28, 38.57
2025-01-25 07:50:25, 343.43, 68.23, 39.62
2025-01-25 07:55:25, 342.44, 62.94, 36.65
2025-01-25 08:10:22, 419.14, 64.96, 42.41
2025-01-25 08:15:25, 276.78, 64.37, 38.82
2025-01-25 08:20:24, 145.70, 62.11, 37.08
2025-01-25 08:25:25, 290.52, 64.47, 41.82
2025-01-25 08:40:25, 200.79, 59.37, 40.32
2025-01-25 08:45:25, 276.32, 60.33, 43.47
2025-01-25 08:50:25, 326.57, 52.77, 43.34
2025-01-25 08:55:25, 275.71, 52.79, 42.23
2025-01-25 09:05:25, 212.51, 56.53, 44.18
2025-01-25 09:10:25, 324.37, 42.29, 29.02
2025-01-25 09:15:25, 315.27, 59.51, 31.51
2025-01-25 09:20:25, 195.50, 57.62, 36.61
2025-01-25 09:25:24, 241.94, 51.89, 28.33
2025-01-25 09:40:25, 251.66, 45.73, 38.98
2025-01-25 09:45:25, 321.29, 54.24, 33.19
2025-01-25 09:50:25, 271.40, 62.26, 36.03
2025-01-25 09:55:26, 315.78, 54.72, 31.62
2025-01-25 10:10:26, 222.43, 55.12, 32.59
2025-01-25 10:15:25, 248.96, 55.00, 37.38
2025-01-25 10:20:26, 222.09, 57.89, 33.88
2025-01-25 10:25:26, 195.31, 50.72, 29.67
2025-01-25 10:40:26, 241.45, 53.75, 36.45
2025-01-25 10:45:25, 132.37, 51.06, 35.26
2025-01-25 10:50:26, 155.10, 51.22, 37.12
2025-01-25 10:55:25, 161.46, 55.87, 28.81
2025-01-25 11:10:25, 212.26, 24.35, 39.44
2025-01-25 11:15:25, 229.31, 25.67, 43.05
2025-01-25 11:20:25, 208.44, 33.69, 31.78
2025-01-25 11:25:25, 204.72, 28.72, 42.05
2025-01-25 11:40:25, 253.43, 54.03, 33.10
2025-01-25 11:45:25, 175.89, 56.48, 32.62
2025-01-25 11:50:26, 222.67, 52.24, 40.69
2025-01-25 11:55:26, 174.83, 55.60, 33.61
2025-01-25 12:10:26, 207.32, 45.98, 37.81
2025-01-25 12:15:25, 231.63, 54.19, 43.39
2025-01-25 12:20:25, 236.45, 48.85, 46.43
2025-01-25 12:25:25, 207.22, 52.81, 38.32
2025-01-25 12:40:25, 268.28, 50.53, 44.34
2025-01-25 12:45:25, 194.24, 47.37, 47.27
2025-01-25 12:50:26, 203.15, 45.14, 30.92
2025-01-25 12:55:25, 162.97, 43.49, 44.63
2025-01-25 13:10:25, 184.26, 48.38, 40.19
2025-01-25 13:15:25, 210.39, 28.71, 41.08
2025-01-25 13:20:25, 170.93, 39.17, 41.84
2025-01-25 13:25:25, 147.59, 44.48, 39.77
2025-01-25 13:40:25, 198.59, 49.56, 40.52
2025-01-25 13:45:26, 194.32, 51.48, 36.17
2025-01-25 13:50:25, 233.47, 54.24, 36.25
2025-01-25 13:55:25, 204.39, 56.53, 42.82
2025-01-25 14:10:25, 148.37, 57.15, 47.77
2025-01-25 14:15:26, 210.46, 50.99, 37.41
2025-01-25 14:20:25, 194.77, 53.76, 46.19
2025-01-25 14:25:26, 218.41, 54.42, 29.39
2025-01-25 14:40:26, 154.74, 50.58, 45.63
2025-01-25 14:45:25, 214.82, 50.22, 50.97
2025-01-25 14:50:24, 217.88, 47.23, 33.75
2025-01-25 14:55:25, 204.01, 47.18, 47.09
2025-01-25 15:10:25, 122.09, 54.28, 35.11
2025-01-25 15:15:25, 95.23, 51.04, 31.18
2025-01-25 15:20:25, 70.68, 46.95, 30.94
2025-01-25 15:25:25, 77.84, 47.37, 37.78
2025-01-25 15:40:25, 144.01, 53.34, 39.87
2025-01-25 15:45:24, 94.45, 54.60, 39.37
2025-01-25 15:50:25, 107.34, 49.34, 33.27
2025-01-25 15:55:24, 92.17, 52.51, 22.86
2025-01-25 16:10:25, 90.60, 47.93, 36.52
2025-01-25 16:15:25, 109.94, 46.40, 35.84
2025-01-25 16:20:25, 152.73, 51.39, 36.69
2025-01-25 16:25:25, 71.87, 46.67, 40.12
2025-01-25 16:35:25, 102.69, 40.84, 36.12
2025-01-25 16:40:24, 116.48, 49.86, 35.70
2025-01-25 16:45:25, 115.91, 46.40, 37.45
2025-01-25 16:50:25, 117.65, 48.68, 39.89
2025-01-25 16:55:25, 134.24, 47.65, 39.08
2025-01-25 17:10:24, 108.02, 52.35, 37.45
2025-01-25 17:15:25, 101.10, 47.63, 36.61
2025-01-25 17:20:24, 101.84, 52.28, 31.28
2025-01-25 17:25:25, 103.66, 46.38, 39.62
2025-01-25 17:40:24, 106.24, 43.51, 29.51
2025-01-25 17:45:25, 104.02, 47.40, 39.95
2025-01-25 17:50:25, 118.71, 47.94, 36.28
2025-01-25 17:55:25, 90.06, 46.05, 37.69
2025-01-25 18:10:25, 150.76, 48.02, 46.33
2025-01-25 18:15:24, 227.13, 42.57, 42.98
2025-01-25 18:20:24, 177.40, 41.47, 39.86
2025-01-25 18:25:24, 179.81, 45.45, 42.59
2025-01-25 18:35:25, 173.68, 38.44, 39.90
2025-01-25 18:40:24, 126.63, 49.44, 40.51
2025-01-25 18:45:24, 104.17, 37.89, 37.96
2025-01-25 18:50:25, 134.27, 42.64, 40.16
2025-01-25 18:55:25, 104.12, 47.72, 36.95
2025-01-25 19:10:24, 133.38, 50.68, 42.78
2025-01-25 19:15:24, 89.18, 48.74, 41.61
2025-01-25 19:20:25, 143.05, 45.60, 41.33
2025-01-25 19:25:25, 106.37, 47.76, 43.75
2025-01-25 19:40:25, 85.36, 48.84, 46.59
2025-01-25 19:45:24, 105.45, 38.19, 45.82
2025-01-25 19:50:24, 47.45, 44.35, 44.03
2025-01-25 19:55:24, 62.94, 52.16, 36.54
2025-01-25 20:10:24, 73.67, 48.41, 41.53
2025-01-25 20:15:24, 52.63, 41.08, 40.75
2025-01-25 20:20:24, 68.44, 47.07, 40.64
2025-01-25 20:25:24, 50.11, 41.26, 42.41
2025-01-25 20:40:24, 100.89, 46.09, 43.14
2025-01-25 20:45:25, 52.88, 42.43, 50.16
2025-01-25 20:50:24, 48.08, 46.22, 49.22
2025-01-25 20:55:24, 57.74, 46.07, 33.30
2025-01-25 21:10:25, 54.78, 43.51, 44.89
2025-01-25 21:15:25, 52.30, 38.16, 47.39
2025-01-25 21:20:25, 66.15, 46.49, 38.63
2025-01-25 21:25:24, 87.96, 48.04, 43.58
2025-01-25 21:40:25, 80.90, 48.09, 43.75
2025-01-25 21:45:25, 66.38, 45.21, 41.29
2025-01-25 21:50:25, 46.53, 43.61, 49.47
2025-01-25 21:55:25, 56.61, 42.11, 43.87
2025-01-25 22:10:25, 45.99, 41.73, 43.31
2025-01-25 22:15:25, 44.17, 36.93, 36.45
2025-01-25 22:20:25, 38.28, 42.45, 41.45
2025-01-25 22:25:25, 48.39, 43.51, 45.31
2025-01-25 22:40:25, 65.64, 47.48, 36.88
2025-01-25 22:45:26, 80.12, 47.92, 35.37
2025-01-25 22:50:25, 115.92, 24.46, 42.81
2025-01-25 22:55:25, 89.80, 41.76, 44.47
2025-01-25 23:10:25, 106.60, 49.57, 45.55
2025-01-25 23:15:25, 113.24, 40.90, 42.22
2025-01-25 23:20:25, 91.69, 46.44, 42.61
2025-01-25 23:25:25, 118.15, 45.72, 42.87
2025-01-25 23:40:25, 89.98, 46.62, 37.21
2025-01-25 23:45:25, 167.72, 53.20, 38.96
2025-01-25 23:50:25, 117.10, 43.66, 38.29
2025-01-25 23:55:24, 168.88, 58.46, 31.68
2025-01-26 00:10:26, 174.07, 56.41, 46.56
2025-01-26 00:15:26, 189.70, 56.65, 39.96
2025-01-26 00:20:25, 232.67, 62.84, 37.11
2025-01-26 00:25:26, 164.14, 57.73, 39.81
2025-01-26 00:40:25, 237.69, 63.53, 36.79
2025-01-26 00:45:25, 194.39, 40.52, 29.39
2025-01-26 00:50:25, 243.39, 52.23, 26.61
2025-01-26 00:55:25, 274.27, 61.07, 32.69
2025-01-26 01:10:26, 264.18, 63.47, 32.97
2025-01-26 01:15:25, 225.82, 62.80, 32.70
2025-01-26 01:20:25, 255.06, 60.80, 28.10
2025-01-26 01:25:25, 261.85, 69.00, 33.12
2025-01-26 01:40:26, 310.75, 65.42, 31.94
2025-01-26 01:45:26, 293.11, 71.90, 31.02
2025-01-26 01:50:25, 298.17, 42.09, 27.43
2025-01-26 01:55:25, 312.99, 71.91, 27.09
2025-01-26 02:10:26, 158.53, 71.09, 33.28
2025-01-26 02:15:25, 160.34, 43.53, 28.37
2025-01-26 02:20:26, 258.79, 72.03, 26.44
2025-01-26 02:25:25, 323.44, 67.41, 27.36
2025-01-26 02:40:25, 147.90, 45.14, 30.02
2025-01-26 02:45:25, 245.10, 44.91, 28.11
2025-01-26 02:50:24, 245.50, 47.62, 27.60
2025-01-26 02:55:25, 222.76, 46.90, 29.43
2025-01-26 03:10:25, 256.71, 44.12, 26.69
2025-01-26 03:15:24, 208.45, 48.30, 27.03
2025-01-26 03:20:24, 186.40, 76.12, 26.91
2025-01-26 03:25:25, 172.88, 46.96, 26.02
2025-01-26 03:40:26, 287.30, 46.37, 28.11
2025-01-26 03:45:24, 215.23, 48.08, 25.34
2025-01-26 03:50:25, 234.70, 46.74, 23.49
2025-01-26 03:55:25, 224.71, 47.93, 24.08
2025-01-26 04:10:24, 245.86, 46.96, 26.26
2025-01-26 04:15:25, 106.27, 47.19, 24.50
2025-01-26 04:20:25, 242.53, 46.37, 24.67
2025-01-26 04:25:24, 237.36, 48.86, 27.11
2025-01-26 04:40:25, 133.46, 78.17, 28.61
2025-01-26 04:45:24, 219.14, 51.04, 23.45
2025-01-26 04:50:24, 227.29, 46.62, 31.77
2025-01-26 04:55:25, 265.67, 47.58, 24.92
2025-01-26 05:10:24, 207.95, 77.73, 28.36
2025-01-26 05:15:25, 238.50, 46.55, 24.57
2025-01-26 05:20:28, 201.12, 82.46, 27.60
2025-01-26 05:25:24, 179.73, 47.15, 25.46
2025-01-26 05:40:24, 151.34, 45.81, 29.48
2025-01-26 05:45:25, 219.16, 47.62, 24.78
2025-01-26 05:50:25, 265.99, 74.07, 22.46
2025-01-26 05:55:24, 344.90, 73.06, 21.63
2025-01-26 06:10:24, 351.85, 47.85, 22.87
2025-01-26 06:15:24, 232.15, 49.49, 24.63
2025-01-26 06:20:24, 348.88, 49.17, 26.80
2025-01-26 06:25:24, 246.38, 47.76, 22.10
2025-01-26 06:40:25, 179.95, 47.45, 28.61
2025-01-26 06:45:24, 347.14, 65.20, 25.47
2025-01-26 06:50:24, 347.40, 74.79, 27.46
2025-01-26 06:55:24, 344.74, 70.84, 30.62
2025-01-26 07:10:24, 146.62, 51.13, 26.33
2025-01-26 07:15:24, 344.92, 48.20, 25.63
2025-01-26 07:20:25, 342.60, 47.28, 23.71
2025-01-26 07:25:25, 232.80, 49.84, 22.87
2025-01-26 07:40:24, 347.42, 47.60, 26.14
2025-01-26 07:45:24, 333.44, 47.01, 26.55
2025-01-26 07:50:25, 331.28, 45.91, 26.22
2025-01-26 07:55:24, 345.07, 70.01, 23.63
2025-01-26 08:10:24, 334.62, 44.85, 23.06
2025-01-26 08:15:25, 314.90, 45.57, 22.87
2025-01-26 08:20:24, 306.01, 45.45, 24.21
2025-01-26 08:25:25, 325.86, 47.14, 25.95
2025-01-26 08:40:25, 212.71, 65.89, 25.81
2025-01-26 08:45:25, 296.05, 62.28, 27.36
2025-01-26 08:50:26, 286.91, 69.41, 28.02
2025-01-26 08:55:24, 273.37, 67.07, 27.10
2025-01-26 09:10:24, 247.19, 63.46, 34.88
2025-01-26 09:15:24, 239.61, 52.07, 25.76
2025-01-26 09:20:25, 249.70, 61.74, 32.94
2025-01-26 09:25:24, 237.51, 65.03, 29.44
2025-01-26 09:40:24, 208.61, 56.33, 28.41
2025-01-26 09:45:24, 233.03, 54.87, 27.93
2025-01-26 09:50:24, 174.58, 58.66, 24.16
2025-01-26 09:55:24, 178.02, 57.05, 27.92
2025-01-26 10:10:24, 162.56, 58.72, 29.74
2025-01-26 10:15:25, 186.29, 53.06, 37.23
2025-01-26 10:20:24, 190.53, 57.21, 27.67
2025-01-26 10:25:24, 141.95, 53.91, 28.60
2025-01-26 10:40:25, 222.24, 57.05, 37.06
2025-01-26 10:45:24, 111.90, 53.91, 30.04
2025-01-26 10:50:24, 168.32, 56.23, 34.45
2025-01-26 10:55:25, 162.08, 56.26, 27.18
2025-01-26 11:10:25, 166.10, 57.39, 34.54
2025-01-26 11:15:25, 126.56, 53.48, 33.03
2025-01-26 11:20:26, 143.72, 54.92, 33.92
2025-01-26 11:25:25, 116.19, 52.57, 36.70
2025-01-26 11:40:25, 121.89, 52.62, 32.90
2025-01-26 11:45:26, 200.50, 52.17, 36.25
2025-01-26 11:50:26, 202.04, 51.18, 29.41
2025-01-26 11:55:26, 143.64, 54.74, 36.51
2025-01-26 12:10:26, 125.86, 54.80, 33.50
2025-01-26 12:15:25, 122.72, 56.13, 37.88
2025-01-26 12:20:26, 128.08, 54.30, 31.83
2025-01-26 12:25:26, 146.84, 57.47, 32.93
2025-01-26 12:40:26, 132.59, 56.80, 33.74
2025-01-26 12:45:25, 130.52, 56.13, 29.23
2025-01-26 12:50:26, 145.51, 55.44, 36.99
2025-01-26 12:55:25, 141.79, 46.19, 34.08
2025-01-26 13:10:25, 111.30, 44.29, 33.99
2025-01-26 13:15:26, 123.21, 53.47, 40.12
2025-01-26 13:20:26, 148.80, 51.87, 39.34
2025-01-26 13:25:26, 115.53, 46.89, 36.18
2025-01-26 13:40:26, 118.38, 49.64, 39.70
2025-01-26 13:45:26, 121.58, 34.72, 35.09
2025-01-26 13:50:26, 128.14, 49.99, 29.57
2025-01-26 13:55:26, 129.73, 52.60, 39.18
2025-01-26 14:10:26, 125.86, 45.31, 38.70
2025-01-26 14:15:26, 141.74, 50.90, 29.58
2025-01-26 14:20:26, 121.87, 52.62, 29.16
2025-01-26 14:25:25, 120.16, 55.96, 36.28
2025-01-26 14:35:25, 132.06, 53.19, 35.24
2025-01-26 14:40:26, 166.89, 51.68, 37.36
2025-01-26 14:45:25, 100.42, 53.95, 30.85
2025-01-26 14:50:25, 137.71, 51.39, 32.89
2025-01-26 14:55:24, 139.05, 50.96, 31.77
2025-01-26 15:10:25, 81.06, 54.36, 37.74
2025-01-26 15:15:24, 103.64, 51.34, 44.19
2025-01-26 15:20:25, 91.67, 28.14, 34.87
2025-01-26 15:25:24, 105.31, 32.73, 35.79
2025-01-26 15:40:24, 118.19, 47.61, 39.05
2025-01-26 15:45:25, 118.28, 47.35, 34.03
2025-01-26 15:50:25, 108.45, 47.31, 38.26
2025-01-26 15:55:26, 162.81, 45.72, 38.20
2025-01-26 16:10:25, 111.40, 47.48, 40.33
2025-01-26 16:15:24, 126.52, 52.64, 28.00
2025-01-26 16:20:25, 113.18, 30.75, 28.11
2025-01-26 16:25:25, 77.68, 25.11, 30.35
2025-01-26 16:40:24, 91.21, 22.15, 46.22
2025-01-26 16:45:26, 94.86, 40.49, 52.99
2025-01-26 16:50:25, 83.67, 40.78, 35.19
2025-01-26 16:55:25, 63.23, 31.32, 29.67
2025-01-26 17:10:25, 107.32, 34.13, 38.44
2025-01-26 17:15:24, 107.34, 34.61, 25.74
2025-01-26 17:20:25, 86.14, 37.60, 35.15
2025-01-26 17:25:24, 84.98, 40.45, 31.99
2025-01-26 17:35:24, 111.57, 33.30, 39.87
2025-01-26 17:40:25, 73.48, 34.16, 36.83
2025-01-26 18:10:25, 101.85, 31.63, 42.58
2025-01-26 18:15:25, 50.81, 27.12, 39.90
2025-01-26 18:20:25, 49.04, 31.37, 41.12
2025-01-26 18:25:25, 50.95, 29.00, 39.98
2025-01-26 18:40:25, 49.77, 29.25, 49.46
2025-01-26 18:45:25, 53.17, 30.62, 34.52
2025-01-26 18:50:26, 29.91, 26.98, 36.23
2025-01-26 18:55:25, 65.89, 26.32, 38.61
2025-01-26 19:10:25, 36.86, 39.76, 41.29
2025-01-26 19:15:25, 44.47, 36.32, 36.38
2025-01-26 19:20:24, 43.85, 35.26, 38.95
2025-01-26 19:25:25, 55.08, 40.21, 37.72
2025-01-26 19:40:25, 44.19, 42.26, 41.25
2025-01-26 19:45:25, 38.02, 40.24, 38.95
2025-01-26 19:50:25, 46.00, 37.31, 41.23
2025-01-26 19:55:25, 48.50, 37.12, 39.46
2025-01-26 20:10:26, 50.87, 36.03, 43.30
2025-01-26 20:15:25, 47.77, 38.21, 38.60
2025-01-26 20:20:25, 54.99, 39.36, 39.39
2025-01-26 20:25:25, 56.44, 43.62, 39.44
2025-01-26 20:40:25, 55.58, 22.13, 38.20
2025-01-26 20:45:25, 68.82, 38.09, 38.27
2025-01-26 20:50:26, 47.23, 31.09, 73.02
2025-01-26 20:55:25, 61.06, 36.32, 64.10
2025-01-26 21:10:26, 46.98, 37.09, 61.02
2025-01-26 21:15:26, 59.98, 32.93, 59.72
2025-01-26 21:20:26, 64.56, 36.77, 65.91
2025-01-26 21:25:25, 57.35, 34.95, 58.95
2025-01-26 21:40:26, 36.18, 34.60, 66.40
2025-01-26 21:45:26, 44.68, 32.33, 68.30
2025-01-26 21:50:25, 46.99, 37.45, 71.91
2025-01-26 21:55:26, 82.56, 36.29, 59.95
2025-01-26 22:10:25, 73.12, 30.79, 58.86
2025-01-26 22:15:26, 56.23, 36.96, 58.18
2025-01-26 22:20:26, 77.52, 39.43, 63.13
2025-01-26 22:25:25, 66.32, 36.76, 57.44
2025-01-26 22:40:26, 125.35, 44.80, 58.29
2025-01-26 22:45:25, 103.85, 37.40, 59.13
2025-01-26 22:50:27, 152.64, 49.15, 72.73
2025-01-26 22:55:26, 140.06, 45.69, 59.04
2025-01-26 23:05:25, 129.34, 44.29, 51.83
2025-01-26 23:10:25, 138.41, 44.28, 54.85
2025-01-26 23:15:25, 154.02, 45.86, 52.60
2025-01-26 23:20:25, 160.15, 44.92, 54.86
2025-01-26 23:25:25, 106.85, 48.14, 52.95
2025-01-26 23:35:25, 167.76, 46.25, 53.84
2025-01-26 23:40:25, 130.64, 41.15, 50.55
2025-01-26 23:45:25, 118.95, 54.41, 50.88
2025-01-26 23:50:25, 203.85, 51.49, 36.01
2025-01-26 23:55:24, 237.76, 58.80, 35.99
2025-01-27 00:10:24, 270.12, 58.29, 28.00
2025-01-27 00:15:24, 275.40, 57.39, 29.50
2025-01-27 00:20:24, 306.13, 58.70, 27.34
2025-01-27 00:25:25, 274.27, 61.52, 32.43
2025-01-27 00:40:26, 314.44, 63.80, 27.09
2025-01-27 00:45:25, 231.28, 43.53, 32.59
2025-01-27 00:50:24, 305.36, 63.89, 30.16
2025-01-27 00:55:24, 193.74, 51.74, 29.14
2025-01-27 01:10:24, 310.40, 68.95, 28.43
2025-01-27 01:15:24, 339.44, 44.77, 26.91
2025-01-27 01:20:26, 336.81, 73.52, 23.75
2025-01-27 01:25:23, 338.30, 66.78, 29.92
2025-01-27 01:40:24, 343.04, 45.84, 26.24
2025-01-27 01:45:25, 332.23, 47.41, 25.17
2025-01-27 01:50:23, 338.32, 70.26, 28.27
2025-01-27 01:55:25, 335.91, 72.70, 27.53
2025-01-27 02:10:24, 343.76, 45.59, 27.44
2025-01-27 02:15:24, 337.49, 47.56, 26.41
2025-01-27 02:20:25, 343.51, 70.65, 25.16
2025-01-27 02:25:24, 334.04, 73.73, 26.50
2025-01-27 02:40:25, 338.40, 47.38, 25.10
2025-01-27 02:45:23, 339.77, 50.53, 23.10
2025-01-27 02:50:25, 228.68, 67.62, 32.06
2025-01-27 02:55:24, 154.83, 48.18, 26.87
2025-01-27 03:10:25, 177.40, 46.51, 30.46
2025-01-27 03:15:23, 183.76, 45.68, 27.32
2025-01-27 03:20:24, 176.37, 76.21, 28.40
2025-01-27 03:25:24, 200.84, 74.90, 29.26
2025-01-27 03:40:25, 164.52, 46.89, 31.54
2025-01-27 03:45:25, 123.12, 47.54, 25.87
2025-01-27 03:50:24, 150.96, 48.98, 25.17
2025-01-27 03:55:24, 164.13, 45.88, 27.21
2025-01-27 04:10:24, 170.33, 48.62, 27.20
2025-01-27 04:15:25, 189.17, 65.29, 23.96
2025-01-27 04:20:24, 196.19, 74.06, 29.14
2025-01-27 04:25:24, 166.31, 47.45, 27.63
2025-01-27 04:40:23, 184.72, 46.04, 27.57
2025-01-27 04:45:24, 155.48, 47.63, 25.87
2025-01-27 04:50:24, 151.36, 70.15, 24.29
2025-01-27 04:55:24, 132.76, 46.63, 26.56
2025-01-27 05:10:25, 141.27, 77.32, 30.72
2025-01-27 05:15:24, 182.75, 48.26, 25.71
2025-01-27 05:20:24, 117.70, 48.97, 29.29
2025-01-27 05:25:23, 105.00, 65.82, 27.60
2025-01-27 05:40:23, 192.91, 75.10, 27.80
2025-01-27 05:45:24, 144.91, 47.89, 28.21
2025-01-27 05:50:25, 198.80, 44.36, 37.52
2025-01-27 05:55:25, 319.13, 64.30, 37.45
2025-01-27 06:10:25, 174.92, 71.03, 37.01
2025-01-27 06:15:25, 251.01, 72.19, 35.03
2025-01-27 06:20:25, 240.16, 66.28, 43.52
2025-01-27 06:25:24, 190.13, 70.14, 36.78
2025-01-27 06:40:25, 305.52, 62.63, 32.38
2025-01-27 06:45:25, 148.68, 68.58, 34.18
2025-01-27 06:50:25, 298.52, 67.92, 41.67
2025-01-27 06:55:25, 264.41, 65.28, 37.38
2025-01-27 07:10:25, 277.53, 65.54, 33.31
2025-01-27 07:15:24, 150.91, 66.00, 33.15
2025-01-27 07:20:25, 243.43, 67.56, 33.15
