LogTime, DownloadSpeedMbps, UploadSpeedMbps, PingMs
2025-01-27 07:25:25, 168.75, 56.70, 35.59
2025-01-27 07:40:25, 327.76, 63.88, 34.79
2025-01-27 07:45:25, 244.63, 60.59, 39.67
2025-01-27 07:50:25, 132.52, 60.91, 36.99
2025-01-27 07:55:24, 200.50, 65.35, 30.58
2025-01-27 08:10:25, 199.08, 60.46, 35.17
2025-01-27 08:15:25, 161.48, 64.54, 34.09
2025-01-27 08:20:24, 296.96, 63.07, 29.17
2025-01-27 08:25:25, 234.40, 61.59, 37.78
2025-01-27 08:40:24, 152.70, 60.63, 35.28
2025-01-27 08:45:25, 147.95, 65.66, 34.16
2025-01-27 08:50:26, 190.81, 61.79, 30.66
2025-01-27 08:55:23, 178.80, 63.41, 31.02
2025-01-27 09:10:24, 163.94, 59.69, 31.22
2025-01-27 09:15:24, 198.44, 60.72, 32.42
2025-01-27 09:20:24, 175.33, 61.37, 33.56
2025-01-27 09:25:24, 167.65, 63.27, 25.78
2025-01-27 09:40:23, 175.14, 66.84, 30.07
2025-01-27 09:45:24, 205.32, 64.71, 35.75
2025-01-27 09:50:25, 155.31, 63.74, 24.51
2025-01-27 09:55:24, 189.27, 59.79, 33.26
2025-01-27 10:10:24, 172.72, 49.30, 32.24
2025-01-27 10:15:24, 160.80, 58.73, 27.66
2025-01-27 10:20:25, 182.68, 43.69, 27.04
2025-01-27 10:25:25, 143.83, 57.84, 27.77
2025-01-27 10:35:25, 196.73, 52.33, 33.49
2025-01-27 10:40:24, 182.55, 53.19, 28.00
2025-01-27 10:45:24, 141.75, 51.85, 30.68
2025-01-27 10:50:25, 162.89, 25.27, 32.54
2025-01-27 10:55:23, 163.07, 60.32, 30.15
2025-01-27 11:10:24, 163.46, 57.08, 31.76
2025-01-27 11:15:24, 146.03, 54.05, 33.81
2025-01-27 11:20:24, 187.81, 58.74, 25.77
2025-01-27 11:25:25, 194.42, 56.93, 29.34
2025-01-27 11:40:24, 168.36, 57.49, 32.57
2025-01-27 11:45:24, 175.33, 62.62, 33.32
2025-01-27 11:50:24, 213.83, 57.08, 32.69
2025-01-27 11:55:25, 182.32, 62.73, 33.09
2025-01-27 12:10:24, 192.49, 58.42, 26.18
2025-01-27 12:15:26, 188.15, 61.03, 30.17
2025-01-27 12:20:26, 184.47, 60.20, 31.27
2025-01-27 12:25:25, 143.92, 49.49, 39.96
2025-01-27 12:40:25, 209.68, 43.83, 36.52
2025-01-27 12:45:24, 180.24, 44.90, 27.82
2025-01-27 12:50:25, 181.97, 48.19, 29.69
2025-01-27 12:55:25, 226.68, 44.01, 33.25
2025-01-27 13:10:25, 199.32, 43.05, 32.77
2025-01-27 13:15:25, 144.19, 40.23, 32.59
2025-01-27 13:20:25, 220.17, 40.43, 39.33
2025-01-27 13:25:25, 291.77, 37.92, 38.95
2025-01-27 13:40:25, 136.75, 34.96, 42.61
2025-01-27 13:45:25, 178.54, 38.32, 34.60
2025-01-27 13:50:24, 98.07, 37.57, 29.76
2025-01-27 13:55:25, 150.61, 37.37, 33.08
2025-01-27 14:10:25, 209.60, 51.47, 30.60
2025-01-27 14:15:26, 129.81, 47.36, 34.85
2025-01-27 14:20:25, 201.80, 49.76, 36.53
2025-01-27 14:25:25, 155.91, 30.24, 39.47
2025-01-27 14:40:26, 175.18, 33.28, 32.19
2025-01-27 14:45:26, 157.30, 42.34, 39.84
2025-01-27 14:50:26, 146.84, 51.06, 42.43
2025-01-27 14:55:26, 219.18, 54.86, 39.44
2025-01-27 15:10:26, 234.95, 46.97, 40.11
2025-01-27 15:15:26, 125.87, 49.99, 33.85
2025-01-27 15:20:25, 311.90, 53.17, 28.34
2025-01-27 15:25:25, 235.81, 54.33, 29.95
2025-01-27 15:40:26, 273.02, 51.98, 32.08
2025-01-27 15:45:25, 253.27, 54.35, 35.88
2025-01-27 15:50:26, 213.91, 55.98, 36.59
2025-01-27 15:55:25, 293.68, 58.60, 31.27
2025-01-27 16:10:25, 155.47, 48.69, 33.60
2025-01-27 16:15:26, 189.65, 45.92, 38.27
2025-01-27 16:20:26, 155.06, 50.71, 36.45
2025-01-27 16:25:25, 195.90, 50.31, 31.26
2025-01-27 16:40:27, 289.79, 37.17, 40.52
2025-01-27 16:45:25, 247.04, 49.70, 33.58
2025-01-27 16:50:26, 217.94, 48.67, 36.14
2025-01-27 16:55:26, 223.60, 49.74, 57.40
2025-01-27 17:10:26, 197.05, 52.01, 38.43
2025-01-27 17:15:26, 244.97, 46.71, 35.85
2025-01-27 17:20:25, 227.13, 47.87, 37.02
2025-01-27 17:25:26, 223.99, 47.57, 39.90
2025-01-27 17:40:26, 183.81, 42.02, 47.31
2025-01-27 17:45:25, 176.42, 41.64, 40.02
2025-01-27 17:50:25, 166.87, 43.16, 40.49
2025-01-27 17:55:25, 157.11, 42.46, 34.88
2025-01-27 18:10:27, 100.32, 40.63, 44.45
2025-01-27 18:15:27, 75.68, 34.23, 32.95
2025-01-27 18:20:26, 120.24, 36.31, 35.70
2025-01-27 18:25:25, 104.07, 44.55, 36.95
2025-01-27 18:40:26, 90.75, 35.06, 36.55
2025-01-27 18:45:25, 95.75, 37.64, 37.40
2025-01-27 18:50:26, 102.87, 38.78, 34.31
2025-01-27 18:55:26, 95.58, 37.95, 40.92
2025-01-27 19:10:25, 95.47, 34.89, 34.03
2025-01-27 19:15:26, 81.43, 43.17, 63.21
2025-01-27 19:20:24, 97.69, 38.60, 32.98
2025-01-27 19:25:25, 74.43, 35.29, 37.32
2025-01-27 19:40:25, 63.23, 35.30, 45.57
2025-01-27 19:45:26, 96.92, 36.50, 38.12
2025-01-27 19:50:26, 81.22, 37.72, 39.31
2025-01-27 19:55:25, 84.02, 35.26, 33.89
2025-01-27 20:10:27, 68.86, 32.94, 45.57
2025-01-27 20:15:25, 72.99, 41.29, 31.22
2025-01-27 20:20:25, 52.13, 34.50, 44.40
2025-01-27 20:25:25, 58.24, 40.45, 36.79
2025-01-27 20:40:25, 54.01, 46.02, 35.41
2025-01-27 20:45:26, 86.73, 34.26, 41.06
2025-01-27 20:50:24, 71.81, 42.56, 39.64
2025-01-27 20:55:25, 76.16, 39.26, 38.47
2025-01-27 21:10:25, 76.37, 31.21, 40.43
2025-01-27 21:15:24, 74.85, 32.91, 34.82
2025-01-27 21:20:24, 74.32, 35.62, 40.78
2025-01-27 21:25:25, 80.16, 39.61, 37.99
2025-01-27 21:40:24, 103.54, 37.98, 40.25
2025-01-27 21:45:25, 69.71, 35.51, 53.58
2025-01-27 21:50:24, 88.57, 38.94, 38.15
2025-01-27 21:55:24, 73.04, 42.95, 32.59
2025-01-27 22:10:24, 104.54, 39.72, 39.74
2025-01-27 22:15:24, 98.65, 48.06, 35.67
2025-01-27 22:20:24, 89.83, 44.19, 40.09
2025-01-27 22:25:25, 92.27, 32.02, 38.40
2025-01-27 22:40:24, 108.12, 49.39, 39.93
2025-01-27 22:45:24, 114.89, 49.30, 35.33
2025-01-27 22:50:25, 119.98, 54.14, 32.29
2025-01-27 22:55:24, 89.97, 48.42, 33.00
2025-01-27 23:10:25, 174.84, 50.53, 36.07
2025-01-27 23:15:24, 160.37, 37.20, 30.90
2025-01-27 23:20:23, 107.77, 54.44, 29.84
2025-01-27 23:25:24, 175.86, 57.05, 27.55
2025-01-27 23:40:24, 127.56, 49.82, 30.77
2025-01-27 23:45:24, 134.46, 54.91, 36.09
2025-01-27 23:50:24, 310.59, 44.35, 34.09
2025-01-27 23:55:24, 277.27, 58.93, 38.50
2025-01-28 00:10:24, 335.24, 63.11, 27.11
2025-01-28 00:15:24, 333.52, 63.41, 24.37
2025-01-28 00:20:23, 343.73, 63.58, 25.51
2025-01-28 00:25:24, 330.67, 68.14, 26.70
2025-01-28 00:40:24, 280.30, 47.35, 31.42
2025-01-28 00:45:24, 325.78, 45.03, 25.17
2025-01-28 00:50:24, 326.35, 47.06, 31.09
2025-01-28 00:55:25, 313.38, 44.86, 37.73
2025-01-28 01:10:24, 332.53, 67.08, 29.62
2025-01-28 01:15:24, 326.03, 65.79, 25.64
2025-01-28 01:20:24, 327.33, 61.02, 30.17
2025-01-28 01:25:24, 324.75, 63.28, 26.50
2025-01-28 01:40:24, 313.69, 64.48, 28.64
2025-01-28 01:45:23, 341.32, 70.06, 22.16
2025-01-28 01:50:24, 332.67, 66.80, 28.07
2025-01-28 01:55:24, 240.36, 45.58, 26.71
2025-01-28 02:10:23, 317.06, 43.73, 23.07
2025-01-28 02:15:24, 344.00, 44.56, 24.14
2025-01-28 02:20:24, 317.67, 74.12, 25.27
2025-01-28 02:25:24, 329.19, 42.72, 26.15
2025-01-28 02:40:24, 328.37, 69.57, 22.13
2025-01-28 02:45:24, 331.97, 44.20, 26.13
2025-01-28 02:50:24, 326.04, 67.70, 23.30
2025-01-28 02:55:23, 333.71, 70.97, 28.36
2025-01-28 03:10:24, 346.89, 46.49, 23.27
2025-01-28 03:15:23, 176.38, 75.58, 24.71
2025-01-28 03:20:23, 344.18, 76.94, 26.80
2025-01-28 03:25:23, 347.47, 46.73, 22.40
2025-01-28 03:40:23, 347.72, 49.29, 23.89
2025-01-28 03:45:23, 344.36, 73.55, 22.48
2025-01-28 03:50:23, 135.46, 46.79, 22.95
2025-01-28 03:55:23, 345.26, 47.99, 24.20
2025-01-28 04:10:24, 199.36, 47.66, 25.20
2025-01-28 04:15:24, 342.66, 49.01, 26.14
2025-01-28 04:20:23, 340.36, 48.56, 23.61
2025-01-28 04:25:23, 345.53, 46.35, 24.62
2025-01-28 04:40:23, 344.51, 48.76, 21.08
2025-01-28 04:45:23, 347.33, 45.67, 21.45
2025-01-28 04:50:23, 343.99, 49.00, 25.97
2025-01-28 04:55:23, 346.81, 45.58, 25.57
2025-01-28 05:10:24, 339.89, 47.02, 23.17
2025-01-28 05:15:23, 342.02, 75.66, 25.98
2025-01-28 05:20:23, 343.62, 47.92, 26.83
2025-01-28 05:25:23, 339.46, 76.58, 24.56
2025-01-28 05:40:24, 167.29, 47.46, 24.88
2025-01-28 05:45:24, 340.23, 46.88, 24.28
2025-01-28 05:50:26, 344.23, 47.54, 26.91
2025-01-28 05:55:25, 342.73, 46.50, 25.97
2025-01-28 06:10:25, 330.86, 70.28, 24.98
2025-01-28 06:15:24, 340.12, 71.49, 28.23
2025-01-28 06:20:25, 331.23, 66.50, 34.33
2025-01-28 06:25:24, 336.33, 72.04, 23.65
2025-01-28 06:40:25, 336.92, 63.30, 25.27
2025-01-28 06:45:25, 327.52, 61.68, 26.01
2025-01-28 06:55:25, 328.72, 59.29, 23.50
2025-01-28 07:10:26, 326.90, 61.19, 27.44
2025-01-28 07:15:25, 319.60, 43.47, 27.56
2025-01-28 07:20:25, 310.18, 59.65, 27.54
2025-01-28 07:25:24, 316.99, 61.16, 26.39
2025-01-28 07:40:25, 295.10, 61.35, 25.22
2025-01-28 07:45:24, 321.19, 44.99, 23.62
2025-01-28 07:50:25, 302.15, 63.60, 23.85
2025-01-28 07:55:24, 316.03, 64.19, 24.98
2025-01-28 08:10:24, 274.55, 62.42, 26.05
2025-01-28 08:15:25, 271.40, 63.51, 26.75
2025-01-28 08:20:25, 294.38, 64.51, 24.64
2025-01-28 08:25:24, 297.33, 65.94, 23.58
2025-01-28 08:40:24, 299.05, 60.49, 23.48
2025-01-28 08:45:25, 298.62, 57.99, 23.48
2025-01-28 08:50:25, 285.00, 60.99, 26.84
2025-01-28 08:55:25, 169.62, 60.61, 33.22
2025-01-28 09:10:25, 285.27, 57.66, 29.17
2025-01-28 09:15:25, 237.37, 58.26, 29.69
2025-01-28 09:20:27, 299.53, 56.56, 33.21
2025-01-28 09:25:25, 264.16, 57.17, 29.68
2025-01-28 09:40:26, 286.13, 60.11, 31.69
2025-01-28 09:45:25, 269.15, 60.06, 24.71
2025-01-28 09:50:24, 294.02, 61.37, 28.19
2025-01-28 09:55:25, 299.16, 60.38, 26.17
2025-01-28 10:10:25, 282.61, 57.22, 31.84
2025-01-28 10:15:25, 261.16, 52.93, 36.44
2025-01-28 10:20:25, 267.49, 58.12, 32.96
2025-01-28 10:25:25, 274.69, 56.32, 30.60
2025-01-28 10:40:24, 281.33, 61.13, 23.41
2025-01-28 10:45:25, 294.61, 62.56, 25.26
2025-01-28 10:50:25, 285.84, 62.05, 27.18
2025-01-28 10:55:24, 274.99, 51.90, 24.08
2025-01-28 11:10:25, 293.39, 60.59, 26.15
2025-01-28 11:15:25, 282.13, 59.51, 28.27
2025-01-28 11:20:24, 282.44, 58.01, 26.51
2025-01-28 11:25:25, 286.35, 60.04, 27.02
2025-01-28 11:40:24, 260.05, 56.26, 29.27
2025-01-28 11:45:25, 248.25, 52.12, 28.00
2025-01-28 11:50:25, 235.91, 52.44, 29.42
2025-01-28 11:55:24, 260.95, 40.42, 28.50
2025-01-28 12:10:24, 266.13, 49.82, 29.84
2025-01-28 12:15:25, 270.85, 53.84, 28.83
2025-01-28 12:20:24, 287.20, 53.45, 29.50
2025-01-28 12:25:25, 270.39, 51.50, 29.34
2025-01-28 12:40:25, 272.79, 60.21, 29.50
2025-01-28 12:45:25, 276.86, 57.30, 30.77
2025-01-28 12:50:24, 258.75, 61.25, 27.42
2025-01-28 12:55:24, 284.27, 58.81, 29.50
2025-01-28 13:10:24, 180.53, 44.92, 27.60
2025-01-28 13:15:24, 234.29, 57.52, 27.07
2025-01-28 13:20:24, 265.16, 54.61, 28.01
2025-01-28 13:25:25, 236.15, 54.72, 27.09
2025-01-28 13:40:24, 247.03, 48.45, 32.13
2025-01-28 13:45:25, 210.81, 51.73, 29.11
2025-01-28 13:50:25, 130.56, 57.86, 33.11
2025-01-28 13:55:25, 196.19, 59.09, 24.75
2025-01-28 14:10:25, 220.10, 2.71, 29.56
2025-01-28 14:15:25, 190.79, 52.29, 32.50
2025-01-28 14:20:25, 230.22, 51.41, 27.00
2025-01-28 14:25:24, 205.19, 57.16, 34.70
2025-01-28 14:40:24, 193.92, 61.09, 28.37
2025-01-28 14:45:25, 203.90, 48.51, 30.61
2025-01-28 14:50:24, 90.41, 40.69, 38.50
2025-01-28 14:55:29, 149.86, 46.72, 33.65
2025-01-28 15:10:25, 143.71, 52.83, 35.04
2025-01-28 15:15:24, 94.67, 50.74, 31.14
2025-01-28 15:20:26, 178.14, 53.91, 31.16
2025-01-28 15:25:24, 189.39, 56.34, 30.11
2025-01-28 15:40:25, 188.49, 55.05, 35.38
2025-01-28 15:45:25, 173.76, 43.81, 38.98
2025-01-28 15:50:24, 110.69, 54.94, 29.86
2025-01-28 15:55:25, 210.26, 53.37, 29.37
2025-01-28 16:10:25, 159.92, 49.07, 26.40
2025-01-28 16:15:24, 176.27, 50.55, 37.08
2025-01-28 16:20:26, 152.04, 23.86, 38.99
2025-01-28 16:25:24, 181.59, 53.64, 23.69
2025-01-28 16:40:28, 199.30, 52.97, 31.81
2025-01-28 16:45:24, 131.34, 54.13, 33.74
2025-01-28 16:50:24, 291.55, 42.91, 32.96
2025-01-28 16:55:24, 314.49, 48.43, 30.15
2025-01-28 17:10:25, 219.14, 54.51, 36.58
2025-01-28 17:15:25, 130.87, 54.40, 30.45
2025-01-28 17:20:24, 246.48, 54.77, 31.75
2025-01-28 17:25:24, 155.94, 51.21, 29.81
2025-01-28 17:40:24, 118.03, 47.20, 28.16
2025-01-28 17:45:25, 138.27, 27.53, 32.40
2025-01-28 17:50:24, 205.78, 46.02, 31.87
2025-01-28 17:55:24, 130.65, 43.63, 35.30
2025-01-28 18:10:25, 136.08, 43.58, 39.97
2025-01-28 18:15:24, 130.29, 42.73, 35.68
2025-01-28 18:20:24, 113.53, 40.47, 36.80
2025-01-28 18:25:25, 90.82, 38.21, 33.26
2025-01-28 18:40:25, 90.59, 41.26, 29.03
2025-01-28 18:45:24, 103.32, 41.39, 36.04
2025-01-28 18:50:24, 77.74, 37.21, 39.34
2025-01-28 18:55:24, 109.62, 35.89, 38.65
2025-01-28 19:10:24, 91.35, 38.03, 32.35
2025-01-28 19:15:24, 104.86, 37.91, 32.36
2025-01-28 19:20:24, 94.66, 43.44, 39.90
2025-01-28 19:25:24, 101.65, 39.82, 40.15
2025-01-28 19:40:24, 76.38, 34.36, 37.03
2025-01-28 19:45:25, 53.31, 22.89, 40.94
2025-01-28 19:50:24, 51.64, 37.73, 41.39
2025-01-28 19:55:25, 65.16, 39.50, 34.18
2025-01-28 20:10:25, 65.88, 42.36, 31.76
2025-01-28 20:15:25, 67.99, 41.53, 39.42
2025-01-28 20:20:26, 75.06, 41.57, 36.21
2025-01-28 20:25:24, 54.86, 42.10, 37.48
2025-01-28 20:35:24, 58.46, 39.55, 39.44
2025-01-28 20:40:25, 51.40, 38.31, 38.52
2025-01-28 20:45:24, 60.21, 35.49, 33.44
2025-01-28 20:50:26, 45.16, 35.22, 56.83
2025-01-28 20:55:26, 59.27, 35.42, 52.22
2025-01-28 21:10:26, 61.73, 40.85, 50.80
2025-01-28 21:15:25, 87.59, 42.59, 47.24
2025-01-28 21:20:26, 85.38, 35.71, 47.75
2025-01-28 21:25:26, 74.54, 38.95, 46.05
2025-01-28 21:40:26, 66.87, 35.90, 46.98
2025-01-28 21:45:26, 52.74, 38.36, 56.44
2025-01-28 21:50:26, 51.82, 24.52, 53.77
2025-01-28 21:55:25, 83.02, 40.48, 40.27
2025-01-28 22:10:26, 69.67, 39.53, 51.68
2025-01-28 22:15:26, 99.87, 40.89, 42.35
2025-01-28 22:20:25, 97.14, 41.91, 48.88
2025-01-28 22:25:26, 140.85, 43.28, 46.54
2025-01-28 22:40:25, 198.25, 47.34, 47.22
2025-01-28 22:45:26, 183.85, 46.98, 43.78
2025-01-28 22:50:26, 103.73, 45.30, 49.89
2025-01-28 22:55:25, 139.03, 47.44, 46.21
2025-01-28 23:10:26, 204.48, 50.02, 43.69
2025-01-28 23:15:25, 247.60, 46.89, 44.05
2025-01-28 23:20:25, 247.46, 43.91, 45.70
2025-01-28 23:25:26, 254.70, 47.63, 42.03
2025-01-28 23:40:26, 298.25, 54.44, 37.10
2025-01-28 23:45:25, 278.26, 58.86, 38.54
2025-01-28 23:50:24, 90.35, 60.03, 34.98
2025-01-28 23:55:25, 256.13, 53.87, 31.67
2025-01-29 00:10:25, 189.62, 48.93, 31.65
2025-01-29 00:15:24, 173.05, 56.79, 28.03
2025-01-29 00:20:24, 137.02, 54.90, 29.34
2025-01-29 00:25:25, 85.28, 61.07, 30.41
2025-01-29 00:40:24, 232.76, 69.50, 27.31
2025-01-29 00:45:24, 184.57, 60.28, 29.91
2025-01-29 00:50:25, 201.75, 68.03, 31.15
2025-01-29 00:55:29, 226.73, 68.32, 25.20
2025-01-29 01:10:24, 151.23, 67.32, 25.90
2025-01-29 01:15:24, 147.60, 71.09, 24.94
2025-01-29 01:20:25, 179.98, 45.91, 28.54
2025-01-29 01:25:24, 183.53, 69.82, 28.41
2025-01-29 01:40:25, 192.23, 46.91, 27.46
2025-01-29 01:45:25, 220.08, 71.54, 27.26
2025-01-29 01:50:26, 215.16, 70.66, 28.30
2025-01-29 01:55:25, 164.45, 71.17, 25.55
2025-01-29 02:10:24, 199.12, 48.04, 23.50
2025-01-29 02:15:24, 209.59, 45.44, 23.24
2025-01-29 02:20:26, 189.70, 72.58, 25.31
2025-01-29 02:25:24, 152.56, 72.47, 26.93
2025-01-29 02:40:24, 196.56, 58.80, 33.54
2025-01-29 02:45:25, 203.61, 54.86, 28.32
2025-01-29 02:50:25, 344.26, 47.66, 26.89
2025-01-29 02:55:25, 343.06, 70.31, 26.48
2025-01-29 03:10:24, 344.97, 74.40, 27.05
2025-01-29 03:15:24, 348.93, 47.68, 27.38
2025-01-29 03:20:25, 341.01, 70.07, 27.14
2025-01-29 03:25:26, 344.57, 74.96, 25.49
2025-01-29 03:40:24, 347.63, 47.47, 26.05
2025-01-29 03:45:25, 354.47, 45.78, 25.56
2025-01-29 03:50:24, 346.14, 45.84, 23.20
2025-01-29 03:55:25, 344.07, 46.15, 27.53
2025-01-29 04:10:24, 351.75, 75.79, 23.21
2025-01-29 04:15:24, 352.64, 74.74, 25.75
2025-01-29 04:20:24, 349.17, 46.52, 24.41
2025-01-29 04:25:25, 345.42, 43.72, 22.88
2025-01-29 04:40:25, 349.20, 48.30, 27.21
2025-01-29 04:45:25, 354.10, 74.79, 25.85
2025-01-29 04:50:25, 345.17, 74.52, 23.30
2025-01-29 04:55:24, 351.80, 46.62, 24.48
2025-01-29 05:10:24, 354.64, 48.17, 23.21
2025-01-29 05:15:24, 350.64, 74.59, 25.05
2025-01-29 05:20:25, 349.10, 46.58, 25.48
2025-01-29 05:25:25, 351.43, 49.04, 22.30
2025-01-29 05:40:25, 339.05, 47.41, 28.72
2025-01-29 05:45:25, 340.63, 47.55, 24.30
2025-01-29 05:50:24, 195.38, 46.99, 29.26
2025-01-29 05:55:24, 158.69, 70.64, 46.52
2025-01-29 06:10:23, 189.93, 70.30, 30.73
2025-01-29 06:15:24, 190.63, 46.83, 26.18
2025-01-29 06:20:24, 169.87, 71.94, 31.26
2025-01-29 06:25:24, 117.41, 63.05, 33.60
2025-01-29 06:40:25, 193.66, 64.89, 37.24
2025-01-29 06:45:24, 267.20, 65.75, 38.32
2025-01-29 06:50:24, 171.84, 62.33, 35.68
2025-01-29 06:55:34, 208.35, 66.79, 35.79
2025-01-29 07:10:24, 171.89, 66.41, 35.19
2025-01-29 07:15:24, 180.47, 62.36, 27.59
2025-01-29 07:20:24, 167.49, 49.36, 36.59
2025-01-29 07:25:24, 208.23, 60.22, 29.77
2025-01-29 07:40:24, 177.63, 59.58, 31.60
2025-01-29 07:45:24, 141.03, 64.31, 37.41
2025-01-29 07:50:24, 195.34, 64.75, 31.83
2025-01-29 07:55:24, 157.39, 68.73, 34.57
2025-01-29 08:10:24, 139.70, 63.56, 31.83
2025-01-29 08:15:24, 207.73, 66.76, 29.62
2025-01-29 08:20:24, 138.52, 61.91, 31.41
2025-01-29 08:25:25, 173.50, 63.17, 34.68
