LogTime, DownloadSpeedMbps, UploadSpeedMbps, PingMs
2025-01-29 08:40:24, 346.59, 55.73, 40.19
2025-01-29 08:45:24, 171.11, 58.92, 36.94
2025-01-29 08:50:24, 151.25, 57.24, 35.78
2025-01-29 08:55:24, 184.36, 55.26, 34.19
2025-01-29 09:10:24, 334.95, 62.75, 30.03
2025-01-29 09:15:24, 180.69, 59.04, 24.65
2025-01-29 09:20:24, 215.63, 59.43, 26.68
2025-01-29 09:25:24, 334.70, 62.00, 28.55
2025-01-29 09:40:24, 333.92, 63.26, 29.79
2025-01-29 09:45:25, 292.37, 54.31, 29.80
2025-01-29 09:50:24, 293.31, 58.71, 28.80
2025-01-29 09:55:24, 286.33, 57.13, 26.54
2025-01-29 10:10:24, 209.11, 61.44, 27.04
2025-01-29 10:15:24, 247.45, 60.73, 27.83
2025-01-29 10:20:25, 178.33, 56.50, 31.30
2025-01-29 10:25:24, 249.01, 53.57, 33.48
2025-01-29 10:40:24, 292.71, 48.72, 23.04
2025-01-29 10:45:25, 163.71, 55.20, 27.62
2025-01-29 10:50:24, 289.91, 59.20, 34.09
2025-01-29 10:55:25, 295.62, 53.44, 29.31
2025-01-29 11:10:25, 233.59, 46.02, 28.47
2025-01-29 11:15:24, 298.71, 48.06, 24.31
2025-01-29 11:20:25, 137.60, 43.23, 26.61
2025-01-29 11:25:24, 278.32, 42.55, 33.13
2025-01-29 11:40:25, 251.50, 42.09, 31.53
2025-01-29 11:45:25, 171.46, 46.47, 34.47
2025-01-29 11:50:24, 216.96, 46.34, 32.04
2025-01-29 11:55:24, 145.15, 44.79, 33.79
2025-01-29 12:10:25, 133.89, 42.48, 37.40
2025-01-29 12:15:53, 174.09, 40.57, 33.70
2025-01-29 12:20:24, 171.19, 45.19, 30.23
2025-01-29 12:25:24, 175.43, 39.05, 36.54
2025-01-29 12:40:25, 169.94, 50.03, 37.85
2025-01-29 12:45:23, 167.32, 49.28, 29.13
2025-01-29 12:50:23, 179.91, 48.66, 29.93
2025-01-29 12:55:24, 168.54, 48.78, 30.21
2025-01-29 13:10:24, 149.38, 36.86, 37.56
2025-01-29 13:15:24, 166.39, 37.58, 32.09
2025-01-29 13:20:24, 154.73, 40.01, 31.66
2025-01-29 13:25:24, 179.51, 40.10, 34.36
2025-01-29 13:40:24, 117.68, 52.62, 36.32
2025-01-29 13:45:24, 107.75, 50.45, 31.82
2025-01-29 13:50:24, 145.27, 52.82, 34.19
2025-01-29 13:55:24, 193.75, 53.89, 30.81
2025-01-29 14:10:25, 155.33, 48.46, 34.45
2025-01-29 14:15:24, 162.89, 41.07, 30.47
2025-01-29 14:20:24, 229.58, 51.15, 29.16
2025-01-29 14:25:25, 234.48, 45.02, 35.58
2025-01-29 14:40:24, 147.82, 52.27, 33.04
2025-01-29 14:45:24, 178.10, 48.90, 33.51
2025-01-29 14:50:23, 144.63, 47.18, 29.62
2025-01-29 14:55:26, 227.41, 47.49, 30.33
2025-01-29 15:10:24, 249.18, 37.60, 37.10
2025-01-29 15:15:26, 215.50, 36.29, 34.83
2025-01-29 15:20:25, 211.52, 38.10, 36.92
2025-01-29 15:25:25, 195.87, 52.83, 29.98
2025-01-29 15:40:25, 213.85, 49.24, 27.41
2025-01-29 15:45:25, 197.16, 48.60, 28.07
2025-01-29 15:50:25, 183.32, 50.94, 40.53
2025-01-29 15:55:25, 199.39, 45.13, 28.98
2025-01-29 16:10:25, 181.63, 29.34, 33.14
2025-01-29 16:15:25, 191.82, 49.66, 34.23
2025-01-29 16:20:25, 101.96, 44.29, 33.77
2025-01-29 16:25:25, 180.96, 45.10, 39.51
2025-01-29 16:40:25, 161.10, 46.96, 33.80
2025-01-29 16:45:26, 180.20, 50.99, 27.61
2025-01-29 16:50:25, 166.16, 50.27, 37.88
2025-01-29 16:55:25, 174.85, 48.67, 32.83
2025-01-29 17:10:25, 198.49, 49.37, 37.51
2025-01-29 17:15:26, 157.56, 49.89, 39.35
2025-01-29 17:20:25, 170.30, 51.68, 36.59
2025-01-29 17:25:25, 145.59, 50.23, 26.98
2025-01-29 17:40:25, 182.73, 48.72, 31.99
2025-01-29 17:45:25, 119.53, 45.03, 39.58
2025-01-29 17:50:25, 166.22, 46.52, 31.58
2025-01-29 17:55:26, 142.24, 43.92, 58.31
2025-01-29 18:10:26, 160.16, 46.59, 41.21
2025-01-29 18:15:26, 106.05, 44.81, 45.26
2025-01-29 18:20:26, 111.62, 44.53, 47.91
2025-01-29 18:25:25, 107.99, 47.17, 57.25
2025-01-29 18:40:26, 110.18, 39.02, 42.26
2025-01-29 18:45:26, 131.78, 45.01, 44.05
2025-01-29 18:50:26, 82.45, 39.81, 45.00
2025-01-29 18:55:26, 87.13, 40.31, 67.78
2025-01-29 19:10:26, 127.58, 42.84, 51.76
2025-01-29 19:15:26, 101.98, 30.62, 40.78
2025-01-29 19:20:26, 49.86, 29.82, 50.82
2025-01-29 19:25:26, 55.84, 29.73, 51.76
2025-01-29 19:40:26, 70.27, 41.41, 44.06
2025-01-29 19:45:26, 61.98, 32.63, 55.89
2025-01-29 19:50:26, 82.40, 22.15, 46.89
2025-01-29 19:55:26, 61.66, 31.35, 55.30
2025-01-29 20:10:27, 39.33, 35.33, 62.02
2025-01-29 20:15:26, 43.45, 20.10, 58.55
2025-01-29 20:20:26, 48.25, 24.14, 52.31
2025-01-29 20:25:26, 36.69, 25.97, 52.97
2025-01-29 20:40:27, 40.74, 19.59, 53.14
2025-01-29 20:45:26, 41.01, 31.27, 61.14
2025-01-29 20:50:26, 44.44, 26.93, 63.00
2025-01-29 20:55:26, 37.59, 36.88, 69.82
2025-01-29 21:10:26, 39.61, 39.33, 53.47
2025-01-29 21:15:26, 55.14, 38.36, 60.76
2025-01-29 21:20:26, 38.49, 39.43, 56.90
2025-01-29 21:25:26, 47.27, 39.53, 57.19
2025-01-29 21:40:26, 62.60, 35.53, 42.80
2025-01-29 21:45:25, 64.58, 45.62, 54.21
2025-01-29 21:50:27, 42.12, 41.53, 77.86
2025-01-29 21:55:27, 42.80, 38.24, 82.85
2025-01-29 22:10:26, 83.87, 38.10, 50.31
2025-01-29 22:15:26, 51.22, 44.74, 59.22
2025-01-29 22:20:26, 65.22, 43.32, 56.56
2025-01-29 22:25:26, 61.50, 38.22, 49.46
2025-01-29 22:40:26, 76.99, 45.80, 57.65
2025-01-29 22:45:26, 79.17, 46.01, 41.27
2025-01-29 22:50:26, 99.45, 50.84, 41.88
2025-01-29 22:55:25, 102.74, 52.37, 41.72
2025-01-29 23:10:25, 127.91, 51.87, 48.76
2025-01-29 23:15:26, 189.88, 47.16, 50.55
2025-01-29 23:20:25, 226.92, 50.43, 43.48
2025-01-29 23:25:25, 170.02, 51.19, 35.79
2025-01-29 23:35:26, 280.12, 52.61, 60.29
2025-01-29 23:40:25, 173.71, 51.98, 39.87
2025-01-29 23:45:25, 165.67, 57.36, 38.11
2025-01-29 23:50:26, 243.40, 30.94, 44.81
2025-01-29 23:55:25, 281.94, 41.59, 39.22
2025-01-30 00:10:24, 338.93, 59.38, 33.70
2025-01-30 00:15:24, 310.74, 63.71, 29.62
2025-01-30 00:20:24, 176.75, 63.04, 32.88
2025-01-30 00:25:24, 355.09, 59.53, 33.89
2025-01-30 00:40:24, 198.46, 45.56, 28.22
2025-01-30 00:45:24, 205.98, 47.72, 35.19
2025-01-30 00:50:24, 170.83, 47.84, 29.30
2025-01-30 00:55:24, 286.29, 69.48, 36.60
2025-01-30 01:10:25, 327.96, 44.50, 41.89
2025-01-30 01:15:24, 120.01, 46.81, 39.04
2025-01-30 01:20:23, 349.73, 44.52, 37.90
2025-01-30 01:25:24, 183.57, 67.98, 30.46
2025-01-30 01:40:24, 212.08, 43.51, 37.28
2025-01-30 01:45:24, 201.30, 74.17, 32.56
2025-01-30 01:50:25, 209.92, 70.32, 30.67
2025-01-30 01:55:24, 221.56, 45.39, 31.52
2025-01-30 02:10:24, 241.82, 74.19, 37.84
2025-01-30 02:15:24, 245.24, 73.61, 31.06
2025-01-30 02:20:25, 193.64, 74.28, 31.71
2025-01-30 02:25:24, 177.91, 75.45, 30.50
2025-01-30 02:40:24, 166.93, 48.26, 30.80
2025-01-30 02:45:24, 201.85, 69.37, 28.37
2025-01-30 02:50:24, 148.69, 75.16, 28.37
2025-01-30 02:55:24, 338.26, 74.35, 33.60
2025-01-30 03:10:23, 328.25, 74.40, 32.56
2025-01-30 03:15:23, 340.26, 76.44, 32.22
2025-01-30 03:20:24, 159.06, 44.67, 33.24
2025-01-30 03:25:23, 345.53, 46.82, 28.70
2025-01-30 03:40:23, 349.47, 74.74, 29.44
2025-01-30 03:45:24, 324.82, 70.26, 32.95
2025-01-30 03:50:24, 167.01, 71.57, 31.57
2025-01-30 03:55:23, 345.08, 73.80, 28.55
2025-01-30 04:10:23, 348.77, 74.33, 27.88
2025-01-30 04:15:23, 352.06, 75.29, 29.04
2025-01-30 04:20:23, 350.36, 45.65, 30.55
2025-01-30 04:25:24, 347.80, 71.66, 32.15
2025-01-30 04:40:24, 343.06, 74.47, 32.20
2025-01-30 04:45:23, 173.76, 74.60, 30.57
2025-01-30 04:50:23, 352.00, 75.93, 31.21
2025-01-30 04:55:23, 342.08, 75.42, 30.22
2025-01-30 05:10:23, 344.48, 74.42, 30.80
2025-01-30 05:15:23, 340.21, 74.12, 31.38
2025-01-30 05:20:24, 166.56, 46.11, 31.32
2025-01-30 05:25:23, 338.11, 73.07, 31.22
2025-01-30 05:40:24, 186.26, 75.65, 34.84
2025-01-30 05:45:23, 341.29, 45.42, 29.05
2025-01-30 05:50:24, 185.30, 72.58, 31.57
2025-01-30 05:55:23, 166.84, 70.40, 30.90
2025-01-30 06:10:24, 223.78, 68.15, 34.85
2025-01-30 06:15:24, 164.24, 69.10, 35.08
2025-01-30 06:20:24, 180.79, 47.03, 34.16
2025-01-30 06:25:24, 160.74, 66.34, 29.68
2025-01-30 06:40:25, 260.97, 66.24, 38.94
2025-01-30 06:45:24, 175.18, 61.91, 34.50
2025-01-30 06:50:24, 232.46, 62.10, 37.18
2025-01-30 06:55:24, 201.74, 66.97, 34.67
2025-01-30 07:10:24, 269.70, 61.73, 42.75
2025-01-30 07:15:25, 288.60, 61.70, 38.34
2025-01-30 07:20:24, 232.09, 57.49, 34.49
2025-01-30 07:25:25, 226.68, 62.65, 39.41
2025-01-30 07:40:25, 192.43, 64.18, 36.06
2025-01-30 07:45:24, 165.99, 64.67, 36.68
2025-01-30 07:50:24, 336.32, 61.20, 38.25
2025-01-30 07:55:24, 192.94, 56.11, 33.82
2025-01-30 08:10:25, 194.95, 59.63, 32.09
2025-01-30 08:15:24, 177.04, 57.28, 34.66
2025-01-30 08:20:24, 159.86, 57.75, 38.62
2025-01-30 08:25:25, 268.21, 59.22, 36.84
2025-01-30 08:40:24, 354.17, 56.11, 36.10
2025-01-30 08:45:24, 178.77, 57.34, 31.41
2025-01-30 08:50:25, 202.28, 59.01, 36.00
2025-01-30 08:55:25, 179.47, 59.85, 32.65
2025-01-30 09:10:25, 330.13, 59.34, 37.83
2025-01-30 09:15:24, 204.28, 55.79, 33.77
2025-01-30 09:20:24, 165.41, 56.35, 31.84
2025-01-30 09:25:23, 367.71, 59.94, 32.94
2025-01-30 09:40:24, 271.48, 53.04, 30.90
2025-01-30 09:45:24, 233.19, 57.64, 31.47
2025-01-30 09:50:24, 201.84, 59.21, 31.98
2025-01-30 09:55:24, 274.69, 53.76, 34.49
2025-01-30 10:10:24, 289.02, 55.98, 36.25
2025-01-30 10:15:24, 175.49, 59.98, 30.96
2025-01-30 10:20:24, 216.75, 54.14, 38.87
2025-01-30 10:25:24, 160.77, 53.46, 34.95
2025-01-30 10:40:24, 167.13, 55.27, 31.54
2025-01-30 10:45:24, 204.63, 50.35, 31.45
2025-01-30 10:50:24, 186.07, 51.78, 29.57
2025-01-30 10:55:24, 207.59, 57.01, 34.65
2025-01-30 11:05:54, 211.66, 56.84, 32.16
2025-01-30 11:10:53, 177.55, 55.99, 33.75
2025-01-30 11:15:54, 220.91, 51.16, 36.74
2025-01-30 11:20:53, 264.29, 55.64, 33.05
2025-01-30 11:25:54, 207.92, 60.54, 34.97
2025-01-30 11:40:24, 139.96, 57.00, 35.24
2025-01-30 11:45:24, 193.98, 57.61, 29.78
2025-01-30 11:50:24, 277.87, 56.28, 35.24
2025-01-30 11:55:24, 273.84, 59.85, 29.31
2025-01-30 12:10:25, 187.22, 50.57, 29.74
2025-01-30 12:15:24, 280.85, 50.19, 27.03
2025-01-30 12:20:24, 336.01, 55.28, 30.01
2025-01-30 12:25:25, 279.29, 56.26, 29.59
2025-01-30 12:40:25, 206.89, 59.28, 29.14
2025-01-30 12:45:24, 244.14, 58.26, 32.92
2025-01-30 12:50:25, 251.47, 56.98, 32.77
2025-01-30 12:55:25, 221.32, 56.05, 27.18
2025-01-30 13:10:25, 203.03, 54.58, 36.05
2025-01-30 13:15:25, 183.78, 53.98, 31.28
2025-01-30 13:20:25, 192.28, 49.48, 27.33
2025-01-30 13:25:25, 220.05, 58.41, 32.27
2025-01-30 13:40:25, 198.96, 56.50, 28.69
2025-01-30 13:45:25, 246.21, 45.13, 30.69
2025-01-30 13:50:25, 239.88, 52.79, 30.00
2025-01-30 13:55:24, 184.60, 51.60, 31.62
2025-01-30 14:10:25, 253.78, 55.32, 26.25
2025-01-30 14:15:24, 215.89, 51.11, 29.01
2025-01-30 14:20:25, 197.60, 52.04, 28.25
2025-01-30 14:25:25, 243.29, 54.48, 33.08
2025-01-30 14:40:25, 255.92, 56.41, 27.85
2025-01-30 14:45:25, 240.49, 50.40, 25.49
2025-01-30 14:50:25, 158.49, 44.89, 32.76
2025-01-30 14:55:25, 211.09, 42.81, 27.83
2025-01-30 15:10:25, 214.47, 49.66, 38.07
2025-01-30 15:15:24, 194.34, 47.92, 32.93
2025-01-30 15:20:25, 232.59, 49.67, 29.80
2025-01-30 15:25:24, 235.97, 41.30, 38.36
2025-01-30 15:40:24, 238.17, 47.68, 32.56
2025-01-30 15:45:25, 297.70, 42.04, 29.43
2025-01-30 15:50:24, 304.06, 33.52, 27.52
2025-01-30 15:55:25, 319.46, 50.18, 30.23
2025-01-30 16:10:25, 193.62, 48.52, 28.08
2025-01-30 16:15:24, 177.72, 44.40, 33.49
2025-01-30 16:20:24, 172.63, 49.35, 32.81
2025-01-30 16:25:25, 188.53, 43.10, 34.31
2025-01-30 16:40:24, 175.26, 46.87, 33.08
2025-01-30 16:45:25, 182.29, 49.16, 29.42
2025-01-30 16:50:24, 166.97, 45.31, 33.55
2025-01-30 16:55:25, 133.96, 45.97, 36.90
2025-01-30 17:10:24, 161.04, 40.54, 33.46
2025-01-30 17:15:24, 134.44, 44.58, 36.69
2025-01-30 17:20:25, 183.45, 44.47, 36.44
2025-01-30 17:25:24, 155.13, 48.99, 39.65
2025-01-30 17:40:24, 170.03, 36.91, 27.50
2025-01-30 17:45:24, 125.32, 40.05, 30.36
2025-01-30 17:50:25, 130.00, 43.29, 35.32
2025-01-30 17:55:25, 95.58, 42.79, 30.59
2025-01-30 18:10:26, 35.70, 41.69, 50.42
2025-01-30 18:15:26, 129.03, 40.15, 73.81
2025-01-30 18:20:27, 25.89, 42.36, 49.06
2025-01-30 18:25:26, 27.51, 33.76, 49.12
2025-01-30 18:40:26, 30.19, 32.56, 41.78
2025-01-30 18:45:27, 31.68, 38.82, 50.21
2025-01-30 18:50:26, 29.43, 41.82, 44.75
2025-01-30 18:55:26, 30.77, 45.72, 48.22
2025-01-30 19:10:26, 28.28, 36.07, 51.29
2025-01-30 19:15:26, 28.27, 41.50, 56.54
2025-01-30 19:20:26, 22.97, 32.61, 53.74
2025-01-30 19:25:27, 23.36, 40.33, 55.04
2025-01-30 19:40:27, 23.58, 39.69, 52.42
2025-01-30 19:45:26, 18.67, 36.19, 56.22
2025-01-30 19:50:26, 19.66, 33.80, 58.20
2025-01-30 19:55:27, 17.64, 31.64, 57.80
2025-01-30 20:10:27, 19.95, 37.39, 52.30
2025-01-30 20:15:27, 14.30, 37.12, 55.96
2025-01-30 20:20:26, 16.45, 32.66, 56.13
2025-01-30 20:25:27, 19.89, 33.61, 56.79
2025-01-30 20:40:26, 18.32, 33.30, 61.85
2025-01-30 20:45:27, 20.86, 35.24, 59.06
2025-01-30 20:50:26, 15.58, 36.27, 59.67
2025-01-30 20:55:27, 17.73, 32.57, 59.12
2025-01-30 21:10:25, 40.29, 38.24, 54.76
2025-01-30 21:15:24, 38.16, 37.08, 43.66
2025-01-30 21:20:26, 29.89, 38.92, 72.08
2025-01-30 21:25:25, 48.76, 31.80, 38.45
2025-01-30 21:40:24, 41.79, 40.28, 42.75
2025-01-30 21:45:25, 39.28, 37.96, 44.59
2025-01-30 21:50:25, 42.39, 37.02, 39.38
2025-01-30 21:55:26, 54.42, 23.85, 42.75
2025-01-30 22:10:24, 100.37, 43.67, 33.47
2025-01-30 22:15:24, 91.56, 41.69, 31.42
2025-01-30 22:20:24, 87.73, 42.69, 34.74
2025-01-30 22:25:25, 97.95, 42.75, 37.98
2025-01-30 22:40:26, 127.18, 43.59, 38.86
2025-01-30 22:45:24, 142.99, 44.38, 39.30
2025-01-30 22:50:24, 102.57, 45.07, 36.73
2025-01-30 22:55:24, 136.55, 38.73, 37.93
2025-01-30 23:10:24, 191.45, 55.45, 32.16
2025-01-30 23:15:25, 149.27, 45.22, 38.73
2025-01-30 23:20:24, 288.49, 56.19, 36.39
2025-01-30 23:25:25, 160.46, 52.28, 33.58
2025-01-30 23:40:24, 269.48, 52.08, 32.12
2025-01-30 23:45:24, 204.27, 56.18, 36.61
2025-01-30 23:50:24, 172.06, 52.97, 32.31
2025-01-30 23:55:24, 245.43, 61.75, 35.95
2025-01-31 00:10:25, 197.72, 62.92, 31.25
2025-01-31 00:15:24, 167.05, 59.40, 29.40
2025-01-31 00:20:24, 216.16, 59.80, 27.70
2025-01-31 00:25:24, 338.21, 61.73, 27.64
2025-01-31 00:40:24, 220.96, 68.08, 22.83
2025-01-31 00:45:24, 93.67, 67.64, 27.80
2025-01-31 00:50:24, 197.87, 67.78, 26.03
2025-01-31 00:55:23, 196.05, 66.35, 26.53
2025-01-31 01:10:24, 185.41, 67.93, 28.17
2025-01-31 01:15:24, 94.81, 62.87, 28.79
2025-01-31 01:20:24, 223.17, 47.32, 24.02
2025-01-31 01:25:24, 248.06, 75.87, 24.43
2025-01-31 01:40:24, 217.20, 66.23, 26.59
2025-01-31 01:45:25, 199.24, 47.11, 24.62
2025-01-31 01:50:24, 196.71, 72.44, 25.92
2025-01-31 01:55:24, 237.62, 73.30, 27.48
2025-01-31 02:10:24, 211.89, 72.61, 27.09
2025-01-31 02:15:24, 187.10, 70.54, 27.69
2025-01-31 02:20:24, 214.08, 48.39, 21.80
2025-01-31 02:25:24, 194.03, 48.14, 25.85
2025-01-31 02:40:24, 200.36, 74.81, 27.51
2025-01-31 02:45:24, 203.72, 49.48, 22.43
2025-01-31 02:50:24, 268.68, 76.91, 28.95
2025-01-31 02:55:24, 238.58, 48.75, 22.69
2025-01-31 03:10:25, 184.09, 45.42, 30.73
2025-01-31 03:15:25, 203.12, 47.47, 28.74
2025-01-31 03:20:25, 232.97, 74.64, 34.08
2025-01-31 03:25:25, 184.53, 69.08, 29.08
2025-01-31 03:40:25, 219.05, 44.11, 30.47
2025-01-31 03:45:24, 172.36, 46.20, 33.58
2025-01-31 03:50:26, 240.18, 47.32, 32.41
2025-01-31 03:55:24, 215.18, 76.04, 33.09
2025-01-31 04:10:25, 229.97, 44.91, 28.67
2025-01-31 04:15:26, 212.55, 73.31, 31.16
2025-01-31 04:20:25, 192.36, 75.44, 26.29
2025-01-31 04:25:25, 234.31, 75.22, 28.28
2025-01-31 04:40:26, 252.60, 76.24, 33.00
2025-01-31 04:45:25, 249.51, 76.69, 30.13
2025-01-31 04:50:25, 249.41, 76.39, 25.59
2025-01-31 04:55:24, 192.37, 75.01, 27.33
2025-01-31 05:10:25, 219.54, 45.60, 33.11
2025-01-31 05:15:25, 234.43, 72.15, 35.15
2025-01-31 05:20:25, 225.95, 47.65, 31.32
2025-01-31 05:25:24, 264.05, 45.82, 22.48
2025-01-31 05:40:25, 274.64, 73.25, 33.85
2025-01-31 05:45:25, 181.88, 70.68, 28.32
2025-01-31 05:50:24, 200.03, 44.63, 25.90
2025-01-31 05:55:25, 243.26, 73.84, 35.50
2025-01-31 06:10:26, 230.95, 44.72, 27.23
2025-01-31 06:15:24, 242.80, 47.35, 29.42
2025-01-31 06:20:25, 221.42, 45.85, 35.65
2025-01-31 06:25:25, 219.42, 60.91, 29.33
2025-01-31 06:40:25, 239.58, 66.13, 25.05
2025-01-31 06:45:25, 242.89, 65.83, 26.26
2025-01-31 06:50:24, 191.96, 68.24, 27.06
2025-01-31 06:55:25, 207.49, 67.19, 29.33
2025-01-31 07:10:24, 217.66, 67.97, 28.54
2025-01-31 07:15:25, 215.88, 57.83, 24.89
2025-01-31 07:20:25, 316.68, 56.05, 26.86
2025-01-31 07:25:25, 230.88, 63.61, 25.35
2025-01-31 07:40:25, 198.75, 59.86, 29.60
2025-01-31 07:45:25, 178.26, 64.19, 26.43
2025-01-31 07:50:25, 231.65, 60.80, 27.26
2025-01-31 07:55:24, 279.31, 64.02, 32.28
2025-01-31 08:10:25, 179.52, 59.99, 31.12
2025-01-31 08:15:26, 188.37, 56.19, 30.07
2025-01-31 08:20:25, 203.38, 61.29, 30.96
2025-01-31 08:25:25, 245.00, 62.62, 29.04
2025-01-31 08:40:24, 160.81, 57.52, 22.94
2025-01-31 08:45:24, 180.84, 56.03, 32.39
2025-01-31 08:50:25, 194.09, 57.53, 27.83
2025-01-31 08:55:25, 210.76, 59.52, 28.14
2025-01-31 09:10:25, 191.25, 61.37, 31.20
2025-01-31 09:15:25, 188.27, 55.66, 30.27
2025-01-31 09:20:25, 124.43, 61.20, 24.66
2025-01-31 09:25:25, 150.90, 50.78, 29.75
2025-01-31 09:40:25, 186.83, 53.52, 39.94
2025-01-31 09:45:25, 211.16, 53.95, 37.03
